,Stroma,Ductal,Cancer
14x44,1.0,0.0,0.0
14x45,1.0,0.0,0.0
14x46,1.0,0.0,0.0
14x47,1.0,0.0,0.0
14x48,0.7777777777777779,0.222222222222222,0.0
14x49,1.0,0.0,0.0
15x0,0.0,0.0,1.0
15x1,0.0,0.0,1.0
15x2,0.0,0.0,1.0
15x3,0.0,0.0,1.0
15x4,0.0,0.0,1.0
15x5,0.0,0.0,1.0
15x6,0.0,0.0,1.0
15x7,0.0,0.0,1.0
15x8,0.0,0.0,1.0
15x9,0.0,0.0,1.0
15x10,0.0,0.0,1.0
15x11,0.0,0.0,1.0
15x12,0.0,0.0,1.0
15x13,0.0,0.0,1.0
15x14,0.0,0.0,1.0
15x15,0.0,0.0,1.0
15x16,0.0,0.0,1.0
15x17,0.0,0.0,1.0
15x18,0.222222222222222,0.0,0.7777777777777779
15x19,0.33333333333333304,0.0,0.666666666666667
15x20,0.33333333333333304,0.0,0.666666666666667
15x21,1.0,0.0,0.0
15x22,1.0,0.0,0.0
15x23,1.0,0.0,0.0
15x24,1.0,0.0,0.0
15x25,1.0,0.0,0.0
15x26,1.0,0.0,0.0
15x27,1.0,0.0,0.0
15x28,1.0,0.0,0.0
15x29,1.0,0.0,0.0
15x30,1.0,0.0,0.0
15x31,1.0,0.0,0.0
15x32,1.0,0.0,0.0
15x33,1.0,0.0,0.0
15x34,1.0,0.0,0.0
15x35,1.0,0.0,0.0
15x36,1.0,0.0,0.0
15x37,1.0,0.0,0.0
15x38,1.0,0.0,0.0
15x39,1.0,0.0,0.0
15x40,1.0,0.0,0.0
15x41,1.0,0.0,0.0
15x42,1.0,0.0,0.0
15x43,1.0,0.0,0.0
15x44,1.0,0.0,0.0
15x45,1.0,0.0,0.0
15x46,1.0,0.0,0.0
15x47,1.0,0.0,0.0
15x48,1.0,0.0,0.0
15x49,1.0,0.0,0.0
16x0,0.0,0.0,1.0
16x1,0.0,0.0,1.0
16x2,0.0,0.0,1.0
16x3,0.0,0.0,1.0
16x4,0.0,0.0,1.0
16x5,0.0,0.0,1.0
16x6,0.0,0.0,1.0
16x7,0.0,0.0,1.0
16x8,0.0,0.0,1.0
16x9,0.0,0.0,1.0
16x10,0.0,0.0,1.0
16x11,0.0,0.0,1.0
16x12,0.0,0.0,1.0
16x13,0.0,0.0,1.0
16x14,0.0,0.0,1.0
16x15,0.0,0.0,1.0
16x16,0.0,0.0,1.0
16x17,0.33333333333333304,0.0,0.666666666666667
16x18,0.222222222222222,0.0,0.7777777777777779
16x19,1.0,0.0,0.0
16x20,0.666666666666667,0.0,0.33333333333333304
16x21,1.0,0.0,0.0
16x22,1.0,0.0,0.0
16x23,1.0,0.0,0.0
16x24,1.0,0.0,0.0
16x25,1.0,0.0,0.0
16x26,1.0,0.0,0.0
16x27,1.0,0.0,0.0
16x28,1.0,0.0,0.0
16x29,1.0,0.0,0.0
16x30,1.0,0.0,0.0
16x31,1.0,0.0,0.0
16x32,1.0,0.0,0.0
16x33,1.0,0.0,0.0
16x34,1.0,0.0,0.0
16x35,1.0,0.0,0.0
16x36,1.0,0.0,0.0
16x37,1.0,0.0,0.0
16x38,1.0,0.0,0.0
16x39,1.0,0.0,0.0
16x40,1.0,0.0,0.0
16x41,1.0,0.0,0.0
16x42,1.0,0.0,0.0
16x43,1.0,0.0,0.0
16x44,1.0,0.0,0.0
16x45,1.0,0.0,0.0
16x46,1.0,0.0,0.0
16x47,1.0,0.0,0.0
16x48,1.0,0.0,0.0
16x49,1.0,0.0,0.0
17x0,0.0,0.0,1.0
17x1,0.0,0.0,1.0
17x2,0.0,0.0,1.0
17x3,0.0,0.0,1.0
17x4,0.0,0.0,1.0
17x5,0.0,0.0,1.0
17x6,0.0,0.0,1.0
17x7,0.0,0.0,1.0
17x8,0.0,0.0,1.0
17x9,0.0,0.0,1.0
17x10,0.0,0.0,1.0
17x11,0.0,0.0,1.0
17x12,0.0,0.0,1.0
17x13,0.0,0.0,1.0
17x14,0.0,0.0,1.0
17x15,0.0,0.0,1.0
17x16,0.0,0.0,1.0
17x17,0.222222222222222,0.0,0.7777777777777779
17x18,0.8888888888888891,0.0,0.111111111111111
17x19,0.444444444444444,0.0,0.555555555555556
17x20,1.0,0.0,0.0
17x21,1.0,0.0,0.0
17x22,1.0,0.0,0.0
17x23,1.0,0.0,0.0
17x24,1.0,0.0,0.0
17x25,1.0,0.0,0.0
17x26,1.0,0.0,0.0
17x27,1.0,0.0,0.0
17x28,1.0,0.0,0.0
17x29,1.0,0.0,0.0
17x30,1.0,0.0,0.0
17x31,1.0,0.0,0.0
17x32,1.0,0.0,0.0
17x33,1.0,0.0,0.0
17x34,1.0,0.0,0.0
17x35,1.0,0.0,0.0
17x36,1.0,0.0,0.0
17x37,1.0,0.0,0.0
17x38,1.0,0.0,0.0
17x39,1.0,0.0,0.0
17x40,1.0,0.0,0.0
17x41,1.0,0.0,0.0
17x42,1.0,0.0,0.0
17x43,1.0,0.0,0.0
17x44,1.0,0.0,0.0
17x45,1.0,0.0,0.0
17x46,1.0,0.0,0.0
17x47,1.0,0.0,0.0
17x48,1.0,0.0,0.0
17x49,1.0,0.0,0.0
18x0,0.111111111111111,0.0,0.8888888888888891
18x1,0.0,0.0,1.0
18x2,0.222222222222222,0.0,0.7777777777777779
18x3,0.0,0.0,1.0
18x4,0.0,0.0,1.0
18x5,0.0,0.0,1.0
18x6,0.0,0.0,1.0
18x7,0.0,0.0,1.0
18x8,0.0,0.0,1.0
18x9,0.0,0.0,1.0
18x10,0.0,0.0,1.0
18x11,0.0,0.0,1.0
18x12,0.0,0.0,1.0
18x13,0.0,0.0,1.0
18x14,0.0,0.0,1.0
18x15,0.0,0.0,1.0
18x16,0.0,0.0,1.0
18x17,0.0,0.0,1.0
18x18,0.555555555555556,0.0,0.444444444444444
18x19,1.0,0.0,0.0
18x20,1.0,0.0,0.0
18x21,1.0,0.0,0.0
18x22,1.0,0.0,0.0
18x23,1.0,0.0,0.0
18x24,1.0,0.0,0.0
18x25,1.0,0.0,0.0
18x26,1.0,0.0,0.0
18x27,1.0,0.0,0.0
18x28,1.0,0.0,0.0
18x29,1.0,0.0,0.0
18x30,1.0,0.0,0.0
18x31,1.0,0.0,0.0
18x32,1.0,0.0,0.0
18x33,1.0,0.0,0.0
18x34,1.0,0.0,0.0
18x35,1.0,0.0,0.0
18x36,1.0,0.0,0.0
18x37,1.0,0.0,0.0
18x38,1.0,0.0,0.0
18x39,1.0,0.0,0.0
18x40,1.0,0.0,0.0
18x41,1.0,0.0,0.0
18x42,1.0,0.0,0.0
18x43,1.0,0.0,0.0
18x44,1.0,0.0,0.0
18x45,1.0,0.0,0.0
18x46,1.0,0.0,0.0
18x47,1.0,0.0,0.0
18x48,1.0,0.0,0.0
18x49,1.0,0.0,0.0
19x0,0.0,0.111111111111111,0.8888888888888891
19x1,0.0,0.0,1.0
19x2,0.0,0.0,1.0
19x3,0.0,0.33333333333333304,0.666666666666667
19x4,0.0,0.111111111111111,0.8888888888888891
19x5,0.0,0.0,1.0
19x6,0.0,0.0,1.0
19x7,0.0,0.0,1.0
19x8,0.0,0.0,1.0
19x9,0.0,0.111111111111111,0.8888888888888891
19x10,0.0,0.0,1.0
19x11,0.0,0.0,1.0
19x12,0.0,0.0,1.0
19x13,0.0,0.0,1.0
19x14,0.0,0.0,1.0
19x15,0.0,0.0,1.0
19x16,0.0,0.0,1.0
19x17,0.111111111111111,0.0,0.8888888888888891
19x18,1.0,0.0,0.0
19x19,0.555555555555556,0.0,0.444444444444444
19x20,1.0,0.0,0.0
19x21,1.0,0.0,0.0
19x22,1.0,0.0,0.0
19x23,1.0,0.0,0.0
19x24,1.0,0.0,0.0
19x25,1.0,0.0,0.0
19x26,1.0,0.0,0.0
19x27,1.0,0.0,0.0
19x28,1.0,0.0,0.0
19x29,1.0,0.0,0.0
19x30,1.0,0.0,0.0
19x31,1.0,0.0,0.0
19x32,1.0,0.0,0.0
19x33,1.0,0.0,0.0
19x34,1.0,0.0,0.0
19x35,1.0,0.0,0.0
19x36,1.0,0.0,0.0
19x37,1.0,0.0,0.0
19x38,1.0,0.0,0.0
19x39,1.0,0.0,0.0
19x40,1.0,0.0,0.0
19x41,1.0,0.0,0.0
19x42,1.0,0.0,0.0
19x43,1.0,0.0,0.0
19x44,1.0,0.0,0.0
19x45,1.0,0.0,0.0
19x46,1.0,0.0,0.0
19x47,1.0,0.0,0.0
19x48,1.0,0.0,0.0
19x49,1.0,0.0,0.0
20x0,0.222222222222222,0.0,0.7777777777777779
20x1,0.33333333333333304,0.0,0.666666666666667
20x2,0.666666666666667,0.0,0.33333333333333304
20x3,0.0,0.0,1.0
20x4,0.0,0.0,1.0
20x5,0.0,0.0,1.0
20x6,0.0,0.0,1.0
20x7,0.0,0.0,1.0
20x8,0.0,0.0,1.0
20x9,0.111111111111111,0.0,0.8888888888888891
20x10,0.0,0.0,1.0
20x11,0.0,0.33333333333333304,0.666666666666667
20x12,0.111111111111111,0.0,0.8888888888888891
20x13,0.33333333333333304,0.0,0.666666666666667
20x14,0.33333333333333304,0.0,0.666666666666667
20x15,0.8888888888888891,0.0,0.111111111111111
20x16,0.666666666666667,0.0,0.33333333333333304
20x17,0.666666666666667,0.0,0.33333333333333304
20x18,1.0,0.0,0.0
20x19,0.555555555555556,0.0,0.444444444444444
20x20,1.0,0.0,0.0
20x21,1.0,0.0,0.0
20x22,1.0,0.0,0.0
20x23,1.0,0.0,0.0
20x24,1.0,0.0,0.0
20x25,1.0,0.0,0.0
20x26,1.0,0.0,0.0
20x27,1.0,0.0,0.0
20x28,1.0,0.0,0.0
20x29,1.0,0.0,0.0
20x30,1.0,0.0,0.0
20x31,1.0,0.0,0.0
20x32,1.0,0.0,0.0
20x33,1.0,0.0,0.0
20x34,1.0,0.0,0.0
20x35,1.0,0.0,0.0
20x36,1.0,0.0,0.0
20x37,1.0,0.0,0.0
20x38,1.0,0.0,0.0
20x39,1.0,0.0,0.0
20x40,1.0,0.0,0.0
20x41,1.0,0.0,0.0
20x42,1.0,0.0,0.0
20x43,1.0,0.0,0.0
20x44,1.0,0.0,0.0
20x45,1.0,0.0,0.0
20x46,1.0,0.0,0.0
20x47,1.0,0.0,0.0
20x48,1.0,0.0,0.0
20x49,1.0,0.0,0.0
21x0,0.7777777777777779,0.111111111111111,0.111111111111111
21x1,0.8888888888888891,0.0,0.111111111111111
21x2,0.33333333333333304,0.222222222222222,0.444444444444444
21x3,0.222222222222222,0.0,0.7777777777777779
21x4,0.444444444444444,0.0,0.555555555555556
21x5,0.111111111111111,0.0,0.8888888888888891
21x6,0.0,0.0,1.0
21x7,0.0,0.0,1.0
21x8,0.0,0.0,1.0
21x9,0.33333333333333304,0.0,0.666666666666667
21x10,0.555555555555556,0.0,0.444444444444444
21x11,0.0,0.0,1.0
21x12,0.111111111111111,0.0,0.8888888888888891
21x13,0.7777777777777779,0.0,0.222222222222222
21x14,0.444444444444444,0.0,0.555555555555556
21x15,0.222222222222222,0.7777777777777779,0.0
21x16,0.7777777777777779,0.0,0.222222222222222
21x17,1.0,0.0,0.0
21x18,1.0,0.0,0.0
21x19,1.0,0.0,0.0
21x20,1.0,0.0,0.0
21x21,1.0,0.0,0.0
21x22,1.0,0.0,0.0
21x23,1.0,0.0,0.0
21x24,1.0,0.0,0.0
21x25,1.0,0.0,0.0
21x26,1.0,0.0,0.0
21x27,1.0,0.0,0.0
21x28,1.0,0.0,0.0
21x29,1.0,0.0,0.0
21x30,1.0,0.0,0.0
21x31,1.0,0.0,0.0
21x32,1.0,0.0,0.0
21x33,1.0,0.0,0.0
21x34,1.0,0.0,0.0
21x35,1.0,0.0,0.0
21x36,1.0,0.0,0.0
21x37,1.0,0.0,0.0
21x38,1.0,0.0,0.0
21x39,1.0,0.0,0.0
21x40,1.0,0.0,0.0
21x41,1.0,0.0,0.0
21x42,1.0,0.0,0.0
21x43,1.0,0.0,0.0
21x44,1.0,0.0,0.0
21x45,1.0,0.0,0.0
21x46,1.0,0.0,0.0
21x47,1.0,0.0,0.0
21x48,1.0,0.0,0.0
21x49,1.0,0.0,0.0
22x0,0.0,0.111111111111111,0.8888888888888891
22x1,0.0,0.0,1.0
22x2,0.0,0.0,1.0
22x3,0.666666666666667,0.0,0.33333333333333304
22x4,0.222222222222222,0.0,0.7777777777777779
22x5,0.0,0.0,1.0
22x6,0.555555555555556,0.0,0.444444444444444
22x7,0.0,0.0,1.0
22x8,0.111111111111111,0.0,0.8888888888888891
22x9,0.444444444444444,0.0,0.555555555555556
22x10,0.111111111111111,0.0,0.8888888888888891
22x11,0.222222222222222,0.0,0.7777777777777779
22x12,0.0,0.0,1.0
22x13,0.666666666666667,0.0,0.33333333333333304
22x14,0.8888888888888891,0.0,0.111111111111111
22x15,0.222222222222222,0.0,0.7777777777777779
22x16,0.666666666666667,0.0,0.33333333333333304
22x17,1.0,0.0,0.0
22x18,1.0,0.0,0.0
22x19,1.0,0.0,0.0
22x20,1.0,0.0,0.0
22x21,1.0,0.0,0.0
22x22,1.0,0.0,0.0
22x23,1.0,0.0,0.0
22x24,1.0,0.0,0.0
22x25,1.0,0.0,0.0
22x26,1.0,0.0,0.0
22x27,1.0,0.0,0.0
22x28,1.0,0.0,0.0
22x29,1.0,0.0,0.0
22x30,1.0,0.0,0.0
22x31,1.0,0.0,0.0
22x32,1.0,0.0,0.0
22x33,1.0,0.0,0.0
22x34,1.0,0.0,0.0
22x35,1.0,0.0,0.0
22x36,1.0,0.0,0.0
22x37,1.0,0.0,0.0
22x38,1.0,0.0,0.0
22x39,1.0,0.0,0.0
22x40,1.0,0.0,0.0
22x41,1.0,0.0,0.0
22x42,1.0,0.0,0.0
22x43,1.0,0.0,0.0
22x44,1.0,0.0,0.0
22x45,1.0,0.0,0.0
22x46,1.0,0.0,0.0
22x47,0.444444444444444,0.555555555555556,0.0
22x48,1.0,0.0,0.0
22x49,0.33333333333333304,0.666666666666667,0.0
23x0,0.0,0.0,1.0
23x1,0.0,0.0,1.0
23x2,0.33333333333333304,0.0,0.666666666666667
23x3,0.0,0.0,1.0
23x4,0.7777777777777779,0.0,0.222222222222222
23x5,0.222222222222222,0.0,0.7777777777777779
23x6,0.222222222222222,0.0,0.7777777777777779
23x7,0.222222222222222,0.0,0.7777777777777779
23x8,0.555555555555556,0.0,0.444444444444444
23x9,1.0,0.0,0.0
23x10,0.666666666666667,0.0,0.33333333333333304
23x11,0.0,0.0,1.0
23x12,0.111111111111111,0.222222222222222,0.666666666666667
23x13,0.33333333333333304,0.0,0.666666666666667
23x14,0.444444444444444,0.444444444444444,0.111111111111111
23x15,0.222222222222222,0.666666666666667,0.111111111111111
23x16,0.8888888888888891,0.111111111111111,0.0
23x17,1.0,0.0,0.0
23x18,1.0,0.0,0.0
23x19,1.0,0.0,0.0
23x20,1.0,0.0,0.0
23x21,1.0,0.0,0.0
23x22,1.0,0.0,0.0
23x23,1.0,0.0,0.0
23x24,1.0,0.0,0.0
23x25,1.0,0.0,0.0
23x26,1.0,0.0,0.0
23x27,1.0,0.0,0.0
23x28,1.0,0.0,0.0
23x29,1.0,0.0,0.0
23x30,1.0,0.0,0.0
23x31,1.0,0.0,0.0
23x32,1.0,0.0,0.0
23x33,1.0,0.0,0.0
23x34,1.0,0.0,0.0
23x35,1.0,0.0,0.0
23x36,1.0,0.0,0.0
23x37,1.0,0.0,0.0
23x38,1.0,0.0,0.0
23x39,1.0,0.0,0.0
23x40,1.0,0.0,0.0
23x41,1.0,0.0,0.0
23x42,1.0,0.0,0.0
23x43,0.8888888888888891,0.111111111111111,0.0
23x44,1.0,0.0,0.0
23x45,1.0,0.0,0.0
23x46,1.0,0.0,0.0
23x47,1.0,0.0,0.0
23x48,1.0,0.0,0.0
23x49,1.0,0.0,0.0
24x0,0.666666666666667,0.111111111111111,0.222222222222222
24x1,0.33333333333333304,0.0,0.666666666666667
24x2,0.0,0.0,1.0
24x3,0.111111111111111,0.111111111111111,0.7777777777777779
24x4,0.8888888888888891,0.0,0.111111111111111
24x5,0.444444444444444,0.0,0.555555555555556
24x6,0.222222222222222,0.0,0.7777777777777779
24x7,1.0,0.0,0.0
24x8,0.555555555555556,0.0,0.444444444444444
24x9,0.222222222222222,0.0,0.7777777777777779
24x10,0.111111111111111,0.0,0.8888888888888891
24x11,0.111111111111111,0.0,0.8888888888888891
24x12,0.0,0.0,1.0
24x13,0.444444444444444,0.0,0.555555555555556
24x14,0.8888888888888891,0.111111111111111,0.0
24x15,0.444444444444444,0.33333333333333304,0.222222222222222
24x16,0.222222222222222,0.111111111111111,0.666666666666667
24x17,1.0,0.0,0.0
24x18,0.7777777777777779,0.222222222222222,0.0
24x19,1.0,0.0,0.0
24x20,1.0,0.0,0.0
24x21,1.0,0.0,0.0
24x22,1.0,0.0,0.0
24x23,1.0,0.0,0.0
24x24,1.0,0.0,0.0
24x25,1.0,0.0,0.0
24x26,1.0,0.0,0.0
24x27,1.0,0.0,0.0
24x28,1.0,0.0,0.0
24x29,1.0,0.0,0.0
24x30,1.0,0.0,0.0
24x31,1.0,0.0,0.0
24x32,1.0,0.0,0.0
24x33,1.0,0.0,0.0
24x34,1.0,0.0,0.0
24x35,1.0,0.0,0.0
24x36,1.0,0.0,0.0
24x37,1.0,0.0,0.0
24x38,1.0,0.0,0.0
24x39,1.0,0.0,0.0
24x40,1.0,0.0,0.0
24x41,1.0,0.0,0.0
24x42,1.0,0.0,0.0
24x43,0.33333333333333304,0.666666666666667,0.0
24x44,0.8888888888888891,0.111111111111111,0.0
24x45,1.0,0.0,0.0
24x46,1.0,0.0,0.0
24x47,0.666666666666667,0.33333333333333304,0.0
24x48,1.0,0.0,0.0
24x49,1.0,0.0,0.0
25x0,0.7777777777777779,0.0,0.222222222222222
25x1,0.33333333333333304,0.0,0.666666666666667
25x2,0.8888888888888891,0.0,0.111111111111111
25x3,0.111111111111111,0.0,0.8888888888888891
25x4,0.33333333333333304,0.0,0.666666666666667
25x5,0.8888888888888891,0.0,0.111111111111111
25x6,0.222222222222222,0.0,0.7777777777777779
25x7,0.7777777777777779,0.0,0.222222222222222
25x8,0.0,0.0,1.0
25x9,0.555555555555556,0.111111111111111,0.33333333333333304
25x10,0.444444444444444,0.111111111111111,0.444444444444444
25x11,0.666666666666667,0.0,0.33333333333333304
25x12,0.33333333333333304,0.111111111111111,0.555555555555556
25x13,1.0,0.0,0.0
25x14,1.0,0.0,0.0
25x15,0.666666666666667,0.222222222222222,0.111111111111111
25x16,0.0,0.0,1.0
25x17,1.0,0.0,0.0
25x18,0.666666666666667,0.222222222222222,0.111111111111111
25x19,1.0,0.0,0.0
25x20,1.0,0.0,0.0
25x21,1.0,0.0,0.0
25x22,1.0,0.0,0.0
25x23,1.0,0.0,0.0
25x24,1.0,0.0,0.0
25x25,1.0,0.0,0.0
25x26,1.0,0.0,0.0
25x27,1.0,0.0,0.0
25x28,1.0,0.0,0.0
25x29,1.0,0.0,0.0
25x30,1.0,0.0,0.0
25x31,1.0,0.0,0.0
25x32,1.0,0.0,0.0
25x33,1.0,0.0,0.0
25x34,1.0,0.0,0.0
25x35,1.0,0.0,0.0
25x36,1.0,0.0,0.0
25x37,1.0,0.0,0.0
25x38,1.0,0.0,0.0
25x39,1.0,0.0,0.0
25x40,1.0,0.0,0.0
25x41,1.0,0.0,0.0
25x42,1.0,0.0,0.0
25x43,0.666666666666667,0.33333333333333304,0.0
25x44,0.33333333333333304,0.666666666666667,0.0
25x45,1.0,0.0,0.0
25x46,1.0,0.0,0.0
25x47,0.7777777777777779,0.222222222222222,0.0
25x48,1.0,0.0,0.0
25x49,1.0,0.0,0.0
26x0,0.8888888888888891,0.111111111111111,0.0
26x1,1.0,0.0,0.0
26x2,0.8888888888888891,0.111111111111111,0.0
26x3,0.33333333333333304,0.222222222222222,0.444444444444444
26x4,0.666666666666667,0.0,0.33333333333333304
26x5,0.555555555555556,0.444444444444444,0.0
26x6,0.111111111111111,0.111111111111111,0.7777777777777779
26x7,0.7777777777777779,0.0,0.222222222222222
26x8,0.666666666666667,0.0,0.33333333333333304
26x9,1.0,0.0,0.0
26x10,1.0,0.0,0.0
26x11,0.7777777777777779,0.0,0.222222222222222
26x12,1.0,0.0,0.0
26x13,0.7777777777777779,0.222222222222222,0.0
26x14,1.0,0.0,0.0
26x15,1.0,0.0,0.0
26x16,0.222222222222222,0.7777777777777779,0.0
26x17,1.0,0.0,0.0
26x18,1.0,0.0,0.0
26x19,1.0,0.0,0.0
26x20,0.8888888888888891,0.0,0.111111111111111
26x21,1.0,0.0,0.0
26x22,1.0,0.0,0.0
26x23,1.0,0.0,0.0
26x24,0.8888888888888891,0.0,0.111111111111111
26x25,1.0,0.0,0.0
26x26,1.0,0.0,0.0
26x27,1.0,0.0,0.0
26x28,1.0,0.0,0.0
26x29,1.0,0.0,0.0
26x30,1.0,0.0,0.0
26x31,1.0,0.0,0.0
26x32,1.0,0.0,0.0
26x33,1.0,0.0,0.0
26x34,1.0,0.0,0.0
26x35,1.0,0.0,0.0
26x36,1.0,0.0,0.0
26x37,1.0,0.0,0.0
26x38,1.0,0.0,0.0
26x39,1.0,0.0,0.0
26x40,1.0,0.0,0.0
26x41,1.0,0.0,0.0
26x42,1.0,0.0,0.0
26x43,1.0,0.0,0.0
26x44,1.0,0.0,0.0
26x45,1.0,0.0,0.0
26x46,1.0,0.0,0.0
26x47,1.0,0.0,0.0
26x48,0.7777777777777779,0.222222222222222,0.0
26x49,0.444444444444444,0.0,0.555555555555556
27x0,0.8888888888888891,0.0,0.111111111111111
27x1,0.33333333333333304,0.0,0.666666666666667
27x2,0.444444444444444,0.33333333333333304,0.222222222222222
27x3,0.0,0.666666666666667,0.33333333333333304
27x4,0.666666666666667,0.0,0.33333333333333304
27x5,0.222222222222222,0.111111111111111,0.666666666666667
27x6,0.222222222222222,0.111111111111111,0.666666666666667
27x7,1.0,0.0,0.0
27x8,1.0,0.0,0.0
27x9,0.7777777777777779,0.0,0.222222222222222
27x10,0.555555555555556,0.111111111111111,0.33333333333333304
27x11,0.555555555555556,0.0,0.444444444444444
27x12,0.555555555555556,0.444444444444444,0.0
27x13,0.444444444444444,0.33333333333333304,0.222222222222222
27x14,0.8888888888888891,0.111111111111111,0.0
27x15,0.7777777777777779,0.222222222222222,0.0
27x16,0.33333333333333304,0.666666666666667,0.0
27x17,0.7777777777777779,0.111111111111111,0.111111111111111
27x18,1.0,0.0,0.0
27x19,1.0,0.0,0.0
27x20,1.0,0.0,0.0
27x21,1.0,0.0,0.0
27x22,1.0,0.0,0.0
