,Stroma,Ductal,Cancer
27x23,1.0,0.0,0.0
27x24,1.0,0.0,0.0
27x25,1.0,0.0,0.0
27x26,1.0,0.0,0.0
27x27,1.0,0.0,0.0
27x28,1.0,0.0,0.0
27x29,1.0,0.0,0.0
27x30,1.0,0.0,0.0
27x31,1.0,0.0,0.0
27x32,1.0,0.0,0.0
27x33,1.0,0.0,0.0
27x34,1.0,0.0,0.0
27x35,1.0,0.0,0.0
27x36,1.0,0.0,0.0
27x37,1.0,0.0,0.0
27x38,1.0,0.0,0.0
27x39,1.0,0.0,0.0
27x40,1.0,0.0,0.0
27x41,1.0,0.0,0.0
27x42,1.0,0.0,0.0
27x43,1.0,0.0,0.0
27x44,1.0,0.0,0.0
27x45,0.8888888888888891,0.111111111111111,0.0
27x46,0.8888888888888891,0.111111111111111,0.0
27x47,0.666666666666667,0.33333333333333304,0.0
27x48,0.33333333333333304,0.666666666666667,0.0
27x49,0.444444444444444,0.555555555555556,0.0
28x0,0.444444444444444,0.444444444444444,0.111111111111111
28x1,1.0,0.0,0.0
28x2,0.666666666666667,0.33333333333333304,0.0
28x3,0.111111111111111,0.7777777777777779,0.111111111111111
28x4,0.0,0.7777777777777779,0.222222222222222
28x5,0.555555555555556,0.222222222222222,0.222222222222222
28x6,0.8888888888888891,0.111111111111111,0.0
28x7,0.33333333333333304,0.666666666666667,0.0
28x8,0.8888888888888891,0.0,0.111111111111111
28x9,1.0,0.0,0.0
28x10,0.555555555555556,0.111111111111111,0.33333333333333304
28x11,0.7777777777777779,0.0,0.222222222222222
28x12,0.666666666666667,0.222222222222222,0.111111111111111
28x13,0.8888888888888891,0.111111111111111,0.0
28x14,0.8888888888888891,0.0,0.111111111111111
28x15,0.666666666666667,0.0,0.33333333333333304
28x16,1.0,0.0,0.0
28x17,0.7777777777777779,0.222222222222222,0.0
28x18,1.0,0.0,0.0
28x19,1.0,0.0,0.0
28x20,1.0,0.0,0.0
28x21,1.0,0.0,0.0
28x22,1.0,0.0,0.0
28x23,1.0,0.0,0.0
28x24,1.0,0.0,0.0
28x25,1.0,0.0,0.0
28x26,1.0,0.0,0.0
28x27,1.0,0.0,0.0
28x28,1.0,0.0,0.0
28x29,1.0,0.0,0.0
28x30,1.0,0.0,0.0
28x31,1.0,0.0,0.0
28x32,1.0,0.0,0.0
28x33,1.0,0.0,0.0
28x34,1.0,0.0,0.0
28x35,1.0,0.0,0.0
28x36,1.0,0.0,0.0
28x37,1.0,0.0,0.0
28x38,1.0,0.0,0.0
28x39,1.0,0.0,0.0
28x40,0.8888888888888891,0.111111111111111,0.0
28x41,0.666666666666667,0.33333333333333304,0.0
28x42,0.555555555555556,0.444444444444444,0.0
28x43,0.8888888888888891,0.111111111111111,0.0
28x44,0.444444444444444,0.555555555555556,0.0
28x45,1.0,0.0,0.0
28x46,0.33333333333333304,0.666666666666667,0.0
28x47,0.0,1.0,0.0
28x48,0.0,1.0,0.0
28x49,0.666666666666667,0.33333333333333304,0.0
29x0,0.0,0.444444444444444,0.555555555555556
29x1,0.33333333333333304,0.0,0.666666666666667
29x2,1.0,0.0,0.0
29x3,0.0,0.0,1.0
29x4,0.0,1.0,0.0
29x5,0.33333333333333304,0.444444444444444,0.222222222222222
29x6,1.0,0.0,0.0
29x7,0.555555555555556,0.0,0.444444444444444
29x8,0.666666666666667,0.0,0.33333333333333304
29x9,0.666666666666667,0.0,0.33333333333333304
29x10,0.8888888888888891,0.0,0.111111111111111
29x11,1.0,0.0,0.0
29x12,0.0,0.444444444444444,0.555555555555556
29x13,0.7777777777777779,0.222222222222222,0.0
29x14,0.111111111111111,0.7777777777777779,0.111111111111111
29x15,0.7777777777777779,0.0,0.222222222222222
29x16,0.33333333333333304,0.666666666666667,0.0
29x17,1.0,0.0,0.0
29x18,0.555555555555556,0.444444444444444,0.0
29x19,0.444444444444444,0.555555555555556,0.0
29x20,0.7777777777777779,0.222222222222222,0.0
29x21,0.7777777777777779,0.222222222222222,0.0
29x22,1.0,0.0,0.0
29x23,1.0,0.0,0.0
29x24,1.0,0.0,0.0
29x25,1.0,0.0,0.0
29x26,1.0,0.0,0.0
29x27,1.0,0.0,0.0
29x28,1.0,0.0,0.0
29x29,1.0,0.0,0.0
29x30,1.0,0.0,0.0
29x31,1.0,0.0,0.0
29x32,1.0,0.0,0.0
29x33,1.0,0.0,0.0
29x34,1.0,0.0,0.0
29x35,1.0,0.0,0.0
29x36,1.0,0.0,0.0
29x37,1.0,0.0,0.0
29x38,1.0,0.0,0.0
29x39,1.0,0.0,0.0
29x40,0.33333333333333304,0.666666666666667,0.0
29x41,0.222222222222222,0.7777777777777779,0.0
29x42,0.555555555555556,0.444444444444444,0.0
29x43,0.7777777777777779,0.222222222222222,0.0
29x44,0.111111111111111,0.8888888888888891,0.0
29x45,0.7777777777777779,0.222222222222222,0.0
29x46,1.0,0.0,0.0
29x47,0.8888888888888891,0.111111111111111,0.0
29x48,1.0,0.0,0.0
29x49,0.444444444444444,0.555555555555556,0.0
30x0,0.8888888888888891,0.0,0.111111111111111
30x1,0.33333333333333304,0.111111111111111,0.555555555555556
30x2,1.0,0.0,0.0
30x3,0.444444444444444,0.444444444444444,0.111111111111111
30x4,0.222222222222222,0.7777777777777779,0.0
30x5,1.0,0.0,0.0
30x6,0.222222222222222,0.7777777777777779,0.0
30x7,0.111111111111111,0.8888888888888891,0.0
30x8,1.0,0.0,0.0
30x9,0.7777777777777779,0.222222222222222,0.0
30x10,0.111111111111111,0.33333333333333304,0.555555555555556
30x11,0.8888888888888891,0.0,0.111111111111111
30x12,0.666666666666667,0.33333333333333304,0.0
30x13,0.666666666666667,0.222222222222222,0.111111111111111
30x14,0.555555555555556,0.444444444444444,0.0
30x15,1.0,0.0,0.0
30x16,0.444444444444444,0.555555555555556,0.0
30x17,0.7777777777777779,0.222222222222222,0.0
30x18,0.0,1.0,0.0
30x19,0.7777777777777779,0.222222222222222,0.0
30x20,0.444444444444444,0.555555555555556,0.0
30x21,0.555555555555556,0.444444444444444,0.0
30x22,1.0,0.0,0.0
30x23,1.0,0.0,0.0
30x24,1.0,0.0,0.0
30x25,0.555555555555556,0.444444444444444,0.0
30x26,1.0,0.0,0.0
30x27,1.0,0.0,0.0
30x28,1.0,0.0,0.0
30x29,1.0,0.0,0.0
30x30,0.8888888888888891,0.111111111111111,0.0
30x31,1.0,0.0,0.0
30x32,1.0,0.0,0.0
30x33,0.8888888888888891,0.111111111111111,0.0
30x34,0.7777777777777779,0.222222222222222,0.0
30x35,1.0,0.0,0.0
30x36,1.0,0.0,0.0
30x37,1.0,0.0,0.0
30x38,0.111111111111111,0.8888888888888891,0.0
30x39,1.0,0.0,0.0
30x40,1.0,0.0,0.0
30x41,0.444444444444444,0.555555555555556,0.0
30x42,0.33333333333333304,0.666666666666667,0.0
30x43,0.8888888888888891,0.111111111111111,0.0
30x44,0.222222222222222,0.7777777777777779,0.0
30x45,0.111111111111111,0.8888888888888891,0.0
30x46,0.666666666666667,0.33333333333333304,0.0
30x47,0.33333333333333304,0.666666666666667,0.0
30x48,0.0,1.0,0.0
30x49,1.0,0.0,0.0
31x0,0.8888888888888891,0.0,0.111111111111111
31x1,0.666666666666667,0.0,0.33333333333333304
31x2,0.33333333333333304,0.222222222222222,0.444444444444444
31x3,0.7777777777777779,0.222222222222222,0.0
31x4,0.7777777777777779,0.222222222222222,0.0
31x5,0.8888888888888891,0.0,0.111111111111111
31x6,0.666666666666667,0.33333333333333304,0.0
31x7,0.111111111111111,0.555555555555556,0.33333333333333304
31x8,0.666666666666667,0.33333333333333304,0.0
31x9,0.8888888888888891,0.111111111111111,0.0
31x10,0.555555555555556,0.222222222222222,0.222222222222222
31x11,1.0,0.0,0.0
31x12,0.7777777777777779,0.0,0.222222222222222
31x13,0.111111111111111,0.444444444444444,0.444444444444444
31x14,0.222222222222222,0.7777777777777779,0.0
31x15,0.444444444444444,0.555555555555556,0.0
31x16,0.8888888888888891,0.111111111111111,0.0
31x17,0.222222222222222,0.7777777777777779,0.0
31x18,0.666666666666667,0.33333333333333304,0.0
31x19,0.7777777777777779,0.222222222222222,0.0
31x20,0.666666666666667,0.33333333333333304,0.0
31x21,0.666666666666667,0.33333333333333304,0.0
31x22,0.555555555555556,0.444444444444444,0.0
31x23,0.33333333333333304,0.666666666666667,0.0
31x24,0.33333333333333304,0.666666666666667,0.0
31x25,0.555555555555556,0.444444444444444,0.0
31x26,0.8888888888888891,0.111111111111111,0.0
31x27,0.444444444444444,0.555555555555556,0.0
31x28,0.8888888888888891,0.111111111111111,0.0
31x29,1.0,0.0,0.0
31x30,0.0,1.0,0.0
31x31,1.0,0.0,0.0
31x32,1.0,0.0,0.0
31x33,0.8888888888888891,0.111111111111111,0.0
31x34,0.666666666666667,0.33333333333333304,0.0
31x35,0.7777777777777779,0.222222222222222,0.0
31x36,0.0,1.0,0.0
31x37,0.222222222222222,0.7777777777777779,0.0
31x38,0.111111111111111,0.8888888888888891,0.0
31x39,0.444444444444444,0.555555555555556,0.0
31x40,0.111111111111111,0.8888888888888891,0.0
31x41,1.0,0.0,0.0
31x42,0.0,1.0,0.0
31x43,0.0,1.0,0.0
31x44,0.0,1.0,0.0
31x45,0.0,1.0,0.0
31x46,0.0,1.0,0.0
31x47,0.444444444444444,0.555555555555556,0.0
31x48,1.0,0.0,0.0
31x49,0.444444444444444,0.555555555555556,0.0
32x0,1.0,0.0,0.0
32x1,1.0,0.0,0.0
32x2,0.33333333333333304,0.0,0.666666666666667
32x3,0.444444444444444,0.0,0.555555555555556
32x4,1.0,0.0,0.0
32x5,0.33333333333333304,0.666666666666667,0.0
32x6,0.222222222222222,0.7777777777777779,0.0
32x7,0.0,1.0,0.0
32x8,0.0,0.8888888888888891,0.111111111111111
32x9,0.444444444444444,0.555555555555556,0.0
32x10,0.555555555555556,0.111111111111111,0.33333333333333304
32x11,0.555555555555556,0.444444444444444,0.0
32x12,1.0,0.0,0.0
32x13,0.33333333333333304,0.666666666666667,0.0
32x14,0.0,1.0,0.0
32x15,0.111111111111111,0.8888888888888891,0.0
32x16,0.0,1.0,0.0
32x17,0.0,1.0,0.0
32x18,0.0,1.0,0.0
32x19,0.0,1.0,0.0
32x20,0.0,1.0,0.0
32x21,0.0,1.0,0.0
32x22,0.222222222222222,0.7777777777777779,0.0
32x23,0.555555555555556,0.444444444444444,0.0
32x24,0.33333333333333304,0.666666666666667,0.0
32x25,0.8888888888888891,0.111111111111111,0.0
32x26,0.111111111111111,0.8888888888888891,0.0
32x27,0.0,1.0,0.0
32x28,0.111111111111111,0.8888888888888891,0.0
32x29,0.33333333333333304,0.666666666666667,0.0
32x30,0.666666666666667,0.33333333333333304,0.0
32x31,1.0,0.0,0.0
32x32,0.33333333333333304,0.666666666666667,0.0
32x33,0.8888888888888891,0.111111111111111,0.0
32x34,0.222222222222222,0.7777777777777779,0.0
32x35,0.33333333333333304,0.666666666666667,0.0
32x36,0.222222222222222,0.666666666666667,0.111111111111111
32x37,0.0,1.0,0.0
32x38,0.555555555555556,0.444444444444444,0.0
32x39,0.666666666666667,0.33333333333333304,0.0
32x40,0.0,1.0,0.0
32x41,0.666666666666667,0.33333333333333304,0.0
32x42,0.111111111111111,0.8888888888888891,0.0
32x43,0.0,1.0,0.0
32x44,0.0,1.0,0.0
32x45,0.0,1.0,0.0
32x46,0.444444444444444,0.555555555555556,0.0
32x47,0.33333333333333304,0.666666666666667,0.0
32x48,0.33333333333333304,0.666666666666667,0.0
32x49,0.0,1.0,0.0
33x0,0.7777777777777779,0.0,0.222222222222222
33x1,1.0,0.0,0.0
33x2,1.0,0.0,0.0
33x3,1.0,0.0,0.0
33x4,0.33333333333333304,0.666666666666667,0.0
33x5,0.33333333333333304,0.222222222222222,0.444444444444444
33x6,0.555555555555556,0.444444444444444,0.0
33x7,0.33333333333333304,0.666666666666667,0.0
33x8,0.33333333333333304,0.666666666666667,0.0
33x9,0.0,0.8888888888888891,0.111111111111111
33x10,0.222222222222222,0.7777777777777779,0.0
33x11,0.666666666666667,0.33333333333333304,0.0
33x12,0.666666666666667,0.33333333333333304,0.0
33x13,0.111111111111111,0.8888888888888891,0.0
33x14,0.222222222222222,0.666666666666667,0.111111111111111
33x15,0.555555555555556,0.444444444444444,0.0
33x16,0.0,1.0,0.0
33x17,0.0,1.0,0.0
33x18,0.0,1.0,0.0
33x19,0.0,1.0,0.0
33x20,0.0,1.0,0.0
33x21,0.0,1.0,0.0
33x22,0.0,1.0,0.0
33x23,0.222222222222222,0.7777777777777779,0.0
33x24,0.0,1.0,0.0
33x25,0.0,1.0,0.0
33x26,0.0,1.0,0.0
33x27,0.0,1.0,0.0
33x28,0.0,1.0,0.0
33x29,0.0,1.0,0.0
33x30,0.222222222222222,0.7777777777777779,0.0
33x31,0.222222222222222,0.7777777777777779,0.0
33x32,0.0,1.0,0.0
33x33,0.0,1.0,0.0
33x34,0.222222222222222,0.7777777777777779,0.0
33x35,0.8888888888888891,0.111111111111111,0.0
33x36,0.0,1.0,0.0
33x37,0.0,1.0,0.0
33x38,0.0,1.0,0.0
33x39,0.222222222222222,0.7777777777777779,0.0
33x40,0.0,1.0,0.0
33x41,0.0,1.0,0.0
33x42,0.0,1.0,0.0
33x43,0.0,1.0,0.0
33x44,0.0,1.0,0.0
33x45,0.0,1.0,0.0
33x46,0.444444444444444,0.555555555555556,0.0
33x47,0.33333333333333304,0.666666666666667,0.0
33x48,0.33333333333333304,0.666666666666667,0.0
33x49,0.666666666666667,0.33333333333333304,0.0
34x0,0.666666666666667,0.222222222222222,0.111111111111111
34x1,1.0,0.0,0.0
34x2,1.0,0.0,0.0
34x3,1.0,0.0,0.0
34x4,0.111111111111111,0.7777777777777779,0.111111111111111
34x5,1.0,0.0,0.0
34x6,0.8888888888888891,0.111111111111111,0.0
34x7,0.8888888888888891,0.0,0.111111111111111
34x8,0.33333333333333304,0.666666666666667,0.0
34x9,0.444444444444444,0.555555555555556,0.0
34x10,0.222222222222222,0.7777777777777779,0.0
34x11,0.33333333333333304,0.666666666666667,0.0
34x12,0.222222222222222,0.7777777777777779,0.0
34x13,0.0,1.0,0.0
34x14,0.0,1.0,0.0
34x15,0.0,1.0,0.0
34x16,0.0,1.0,0.0
34x17,0.0,1.0,0.0
34x18,0.0,1.0,0.0
34x19,0.0,1.0,0.0
34x20,0.0,1.0,0.0
34x21,0.0,1.0,0.0
34x22,0.0,1.0,0.0
34x23,0.0,1.0,0.0
34x24,0.0,1.0,0.0
34x25,0.0,1.0,0.0
34x26,0.0,1.0,0.0
34x27,0.0,0.8888888888888891,0.111111111111111
34x28,0.0,1.0,0.0
34x29,0.0,1.0,0.0
34x30,0.0,1.0,0.0
34x31,0.0,1.0,0.0
34x32,0.0,1.0,0.0
34x33,0.0,1.0,0.0
34x34,0.0,1.0,0.0
34x35,0.0,1.0,0.0
34x36,0.0,1.0,0.0
34x37,0.0,1.0,0.0
34x38,0.0,1.0,0.0
34x39,0.0,1.0,0.0
34x40,0.0,1.0,0.0
34x41,0.0,1.0,0.0
34x42,0.0,1.0,0.0
34x43,0.0,1.0,0.0
34x44,0.0,1.0,0.0
34x45,0.0,1.0,0.0
34x46,0.0,1.0,0.0
34x47,0.0,1.0,0.0
34x48,0.33333333333333304,0.666666666666667,0.0
34x49,0.555555555555556,0.444444444444444,0.0
35x0,0.666666666666667,0.33333333333333304,0.0
35x1,1.0,0.0,0.0
35x2,0.8888888888888891,0.111111111111111,0.0
35x3,0.111111111111111,0.222222222222222,0.666666666666667
35x4,0.222222222222222,0.444444444444444,0.33333333333333304
35x5,0.8888888888888891,0.0,0.111111111111111
35x6,0.8888888888888891,0.111111111111111,0.0
35x7,0.7777777777777779,0.222222222222222,0.0
35x8,0.666666666666667,0.33333333333333304,0.0
35x9,0.111111111111111,0.7777777777777779,0.111111111111111
35x10,1.0,0.0,0.0
35x11,0.555555555555556,0.444444444444444,0.0
35x12,0.111111111111111,0.8888888888888891,0.0
35x13,0.0,1.0,0.0
35x14,0.111111111111111,0.8888888888888891,0.0
35x15,0.0,1.0,0.0
35x16,0.222222222222222,0.7777777777777779,0.0
35x17,0.0,1.0,0.0
35x18,0.0,1.0,0.0
35x19,0.0,1.0,0.0
35x20,0.0,1.0,0.0
35x21,0.0,1.0,0.0
35x22,0.0,1.0,0.0
35x23,0.0,1.0,0.0
35x24,0.0,1.0,0.0
35x25,0.0,1.0,0.0
35x26,0.0,1.0,0.0
35x27,0.0,1.0,0.0
35x28,0.0,1.0,0.0
35x29,0.0,1.0,0.0
35x30,0.0,1.0,0.0
35x31,0.0,1.0,0.0
35x32,0.0,1.0,0.0
35x33,0.0,1.0,0.0
35x34,0.0,1.0,0.0
35x35,0.0,1.0,0.0
35x36,0.0,1.0,0.0
35x37,0.0,1.0,0.0
35x38,0.0,1.0,0.0
35x39,0.0,1.0,0.0
35x40,0.0,1.0,0.0
35x41,0.0,1.0,0.0
35x42,0.0,1.0,0.0
35x43,0.0,1.0,0.0
35x44,0.0,1.0,0.0
35x45,0.0,1.0,0.0
35x46,0.0,1.0,0.0
35x47,0.0,1.0,0.0
35x48,0.0,1.0,0.0
35x49,0.222222222222222,0.7777777777777779,0.0
36x0,0.444444444444444,0.555555555555556,0.0
36x1,0.33333333333333304,0.666666666666667,0.0
36x2,0.444444444444444,0.0,0.555555555555556
36x3,1.0,0.0,0.0
36x4,0.7777777777777779,0.222222222222222,0.0
36x5,0.8888888888888891,0.111111111111111,0.0
36x6,0.33333333333333304,0.666666666666667,0.0
36x7,0.666666666666667,0.33333333333333304,0.0
36x8,1.0,0.0,0.0
36x9,0.555555555555556,0.444444444444444,0.0
36x10,0.111111111111111,0.8888888888888891,0.0
36x11,0.33333333333333304,0.666666666666667,0.0
36x12,0.444444444444444,0.555555555555556,0.0
36x13,0.0,1.0,0.0
36x14,0.0,1.0,0.0
36x15,0.0,1.0,0.0
36x16,0.0,1.0,0.0
36x17,0.0,1.0,0.0
36x18,0.0,1.0,0.0
36x19,0.0,1.0,0.0
36x20,0.0,1.0,0.0
36x21,0.0,1.0,0.0
36x22,0.0,1.0,0.0
36x23,0.0,1.0,0.0
36x24,0.0,1.0,0.0
36x25,0.0,1.0,0.0
36x26,0.0,1.0,0.0
36x27,0.0,1.0,0.0
36x28,0.0,1.0,0.0
36x29,0.0,1.0,0.0
36x30,0.0,1.0,0.0
36x31,0.0,1.0,0.0
36x32,0.0,1.0,0.0
36x33,0.0,1.0,0.0
36x34,0.0,1.0,0.0
36x35,0.0,1.0,0.0
36x36,0.0,1.0,0.0
36x37,0.0,1.0,0.0
36x38,0.0,1.0,0.0
36x39,0.0,1.0,0.0
36x40,0.0,1.0,0.0
36x41,0.0,1.0,0.0
36x42,0.0,1.0,0.0
36x43,0.0,1.0,0.0
36x44,0.0,1.0,0.0
36x45,0.444444444444444,0.555555555555556,0.0
36x46,0.0,1.0,0.0
36x47,0.0,1.0,0.0
36x48,0.0,1.0,0.0
36x49,0.0,1.0,0.0
37x0,0.33333333333333304,0.111111111111111,0.555555555555556
37x1,0.222222222222222,0.555555555555556,0.222222222222222
37x2,0.111111111111111,0.666666666666667,0.222222222222222
37x3,0.666666666666667,0.33333333333333304,0.0
37x4,0.0,0.8888888888888891,0.111111111111111
37x5,1.0,0.0,0.0
37x6,0.444444444444444,0.555555555555556,0.0
37x7,0.666666666666667,0.33333333333333304,0.0
37x8,1.0,0.0,0.0
37x9,0.555555555555556,0.444444444444444,0.0
37x10,0.666666666666667,0.33333333333333304,0.0
37x11,0.0,1.0,0.0
37x12,0.0,1.0,0.0
37x13,0.0,1.0,0.0
37x14,0.0,1.0,0.0
37x15,0.0,1.0,0.0
37x16,0.0,1.0,0.0
37x17,0.0,1.0,0.0
