,Stroma,Ductal,Cancer
37x18,0.0,1.0,0.0
37x19,0.0,1.0,0.0
37x20,0.0,1.0,0.0
37x21,0.0,1.0,0.0
37x22,0.0,1.0,0.0
37x23,0.0,1.0,0.0
37x24,0.0,1.0,0.0
37x25,0.0,1.0,0.0
37x26,0.0,1.0,0.0
37x27,0.0,1.0,0.0
37x28,0.0,1.0,0.0
37x29,0.0,1.0,0.0
37x30,0.0,1.0,0.0
37x31,0.0,1.0,0.0
37x32,0.0,1.0,0.0
37x33,0.0,1.0,0.0
37x34,0.0,1.0,0.0
37x35,0.0,1.0,0.0
37x36,0.0,1.0,0.0
37x37,0.0,1.0,0.0
37x38,0.0,1.0,0.0
37x39,0.0,1.0,0.0
37x40,0.0,1.0,0.0
37x41,0.0,1.0,0.0
37x42,0.0,1.0,0.0
37x43,0.0,1.0,0.0
37x44,0.0,1.0,0.0
37x45,0.0,1.0,0.0
37x46,0.0,1.0,0.0
37x47,0.0,1.0,0.0
37x48,0.0,1.0,0.0
37x49,0.0,1.0,0.0
38x0,1.0,0.0,0.0
38x1,0.8888888888888891,0.111111111111111,0.0
38x2,0.8888888888888891,0.111111111111111,0.0
38x3,0.33333333333333304,0.666666666666667,0.0
38x4,0.7777777777777779,0.111111111111111,0.111111111111111
38x5,1.0,0.0,0.0
38x6,0.7777777777777779,0.222222222222222,0.0
38x7,0.666666666666667,0.0,0.33333333333333304
38x8,1.0,0.0,0.0
38x9,0.33333333333333304,0.444444444444444,0.222222222222222
38x10,0.7777777777777779,0.222222222222222,0.0
38x11,0.33333333333333304,0.666666666666667,0.0
38x12,0.0,1.0,0.0
38x13,0.0,1.0,0.0
38x14,0.0,1.0,0.0
38x15,0.0,1.0,0.0
38x16,0.0,1.0,0.0
38x17,0.0,1.0,0.0
38x18,0.0,1.0,0.0
38x19,0.0,1.0,0.0
38x20,0.0,1.0,0.0
38x21,0.0,1.0,0.0
38x22,0.0,1.0,0.0
38x23,0.0,1.0,0.0
38x24,0.0,1.0,0.0
38x25,0.0,1.0,0.0
38x26,0.0,1.0,0.0
38x27,0.0,1.0,0.0
38x28,0.0,1.0,0.0
38x29,0.0,1.0,0.0
38x30,0.0,1.0,0.0
38x31,0.0,1.0,0.0
38x32,0.0,1.0,0.0
38x33,0.0,1.0,0.0
38x34,0.0,1.0,0.0
38x35,0.0,1.0,0.0
38x36,0.0,1.0,0.0
38x37,0.0,1.0,0.0
38x38,0.0,1.0,0.0
38x39,0.0,1.0,0.0
38x40,0.0,1.0,0.0
38x41,0.0,1.0,0.0
38x42,0.0,1.0,0.0
38x43,0.0,1.0,0.0
38x44,0.0,1.0,0.0
38x45,0.0,1.0,0.0
38x46,0.0,1.0,0.0
38x47,0.0,1.0,0.0
38x48,0.0,1.0,0.0
38x49,0.0,1.0,0.0
39x0,0.555555555555556,0.444444444444444,0.0
39x1,0.444444444444444,0.555555555555556,0.0
39x2,0.0,0.7777777777777779,0.222222222222222
39x3,0.666666666666667,0.33333333333333304,0.0
39x4,0.666666666666667,0.33333333333333304,0.0
39x5,0.444444444444444,0.111111111111111,0.444444444444444
39x6,0.111111111111111,0.8888888888888891,0.0
39x7,0.555555555555556,0.444444444444444,0.0
39x8,0.0,1.0,0.0
39x9,0.0,1.0,0.0
39x10,0.666666666666667,0.33333333333333304,0.0
39x11,0.444444444444444,0.555555555555556,0.0
39x12,0.0,1.0,0.0
39x13,0.0,1.0,0.0
39x14,0.0,1.0,0.0
39x15,0.0,1.0,0.0
39x16,0.0,1.0,0.0
39x17,0.0,1.0,0.0
39x18,0.0,1.0,0.0
39x19,0.0,1.0,0.0
39x20,0.0,1.0,0.0
39x21,0.0,1.0,0.0
39x22,0.0,1.0,0.0
39x23,0.0,1.0,0.0
39x24,0.0,1.0,0.0
39x25,0.0,1.0,0.0
39x26,0.0,1.0,0.0
39x27,0.0,1.0,0.0
39x28,0.0,1.0,0.0
39x29,0.0,1.0,0.0
39x30,0.0,1.0,0.0
39x31,0.0,1.0,0.0
39x32,0.0,1.0,0.0
39x33,0.0,1.0,0.0
39x34,0.0,1.0,0.0
39x35,0.0,1.0,0.0
39x36,0.0,1.0,0.0
39x37,0.0,1.0,0.0
39x38,0.0,1.0,0.0
39x39,0.0,1.0,0.0
39x40,0.0,1.0,0.0
39x41,0.0,1.0,0.0
39x42,0.0,1.0,0.0
39x43,0.0,1.0,0.0
39x44,0.0,1.0,0.0
39x45,0.0,1.0,0.0
39x46,0.0,1.0,0.0
39x47,0.0,1.0,0.0
39x48,0.222222222222222,0.7777777777777779,0.0
39x49,0.444444444444444,0.555555555555556,0.0
40x0,0.555555555555556,0.444444444444444,0.0
40x1,0.222222222222222,0.7777777777777779,0.0
40x2,0.33333333333333304,0.666666666666667,0.0
40x3,0.222222222222222,0.7777777777777779,0.0
40x4,0.0,1.0,0.0
40x5,0.33333333333333304,0.666666666666667,0.0
40x6,0.555555555555556,0.444444444444444,0.0
40x7,0.222222222222222,0.666666666666667,0.111111111111111
40x8,0.555555555555556,0.444444444444444,0.0
40x9,0.0,1.0,0.0
40x10,1.0,0.0,0.0
40x11,0.0,1.0,0.0
40x12,0.222222222222222,0.7777777777777779,0.0
40x13,0.222222222222222,0.7777777777777779,0.0
40x14,0.0,1.0,0.0
40x15,0.0,0.7777777777777779,0.222222222222222
40x16,0.0,1.0,0.0
40x17,0.0,1.0,0.0
40x18,0.0,1.0,0.0
40x19,0.0,1.0,0.0
40x20,0.0,1.0,0.0
40x21,0.0,1.0,0.0
40x22,0.0,1.0,0.0
40x23,0.0,1.0,0.0
40x24,0.0,1.0,0.0
40x25,0.0,1.0,0.0
40x26,0.0,1.0,0.0
40x27,0.0,1.0,0.0
40x28,0.0,1.0,0.0
40x29,0.0,1.0,0.0
40x30,0.0,1.0,0.0
40x31,0.0,1.0,0.0
40x32,0.0,1.0,0.0
40x33,0.0,1.0,0.0
40x34,0.0,1.0,0.0
40x35,0.0,1.0,0.0
40x36,0.0,1.0,0.0
40x37,0.0,1.0,0.0
40x38,0.0,1.0,0.0
40x39,0.0,1.0,0.0
40x40,0.0,1.0,0.0
40x41,0.0,1.0,0.0
40x42,0.0,1.0,0.0
40x43,0.0,1.0,0.0
40x44,0.0,1.0,0.0
40x45,0.0,1.0,0.0
40x46,0.0,1.0,0.0
40x47,0.0,1.0,0.0
40x48,0.111111111111111,0.8888888888888891,0.0
40x49,0.0,1.0,0.0
41x0,0.222222222222222,0.7777777777777779,0.0
41x1,0.555555555555556,0.444444444444444,0.0
41x2,0.222222222222222,0.7777777777777779,0.0
41x3,0.8888888888888891,0.111111111111111,0.0
41x4,0.33333333333333304,0.666666666666667,0.0
41x5,0.7777777777777779,0.222222222222222,0.0
41x6,0.444444444444444,0.444444444444444,0.111111111111111
41x7,0.666666666666667,0.0,0.33333333333333304
41x8,1.0,0.0,0.0
41x9,0.666666666666667,0.33333333333333304,0.0
41x10,0.0,1.0,0.0
41x11,0.0,0.7777777777777779,0.222222222222222
41x12,0.0,1.0,0.0
41x13,0.222222222222222,0.7777777777777779,0.0
41x14,0.0,1.0,0.0
41x15,0.0,0.7777777777777779,0.222222222222222
41x16,0.0,1.0,0.0
41x17,0.0,1.0,0.0
41x18,0.0,1.0,0.0
41x19,0.0,1.0,0.0
41x20,0.0,1.0,0.0
41x21,0.0,1.0,0.0
41x22,0.0,1.0,0.0
41x23,0.0,1.0,0.0
41x24,0.0,1.0,0.0
41x25,0.0,1.0,0.0
41x26,0.0,1.0,0.0
41x27,0.0,1.0,0.0
41x28,0.0,1.0,0.0
41x29,0.0,1.0,0.0
41x30,0.0,1.0,0.0
41x31,0.0,1.0,0.0
41x32,0.0,1.0,0.0
41x33,0.0,1.0,0.0
41x34,0.0,1.0,0.0
41x35,0.0,1.0,0.0
41x36,0.0,1.0,0.0
41x37,0.0,1.0,0.0
41x38,0.0,1.0,0.0
41x39,0.0,1.0,0.0
41x40,0.0,1.0,0.0
41x41,0.0,1.0,0.0
41x42,0.0,1.0,0.0
41x43,0.0,1.0,0.0
41x44,0.0,1.0,0.0
41x45,0.0,1.0,0.0
41x46,0.0,1.0,0.0
41x47,0.0,1.0,0.0
41x48,0.33333333333333304,0.666666666666667,0.0
41x49,0.0,1.0,0.0
42x0,0.8888888888888891,0.0,0.111111111111111
42x1,0.8888888888888891,0.111111111111111,0.0
42x2,0.111111111111111,0.8888888888888891,0.0
42x3,1.0,0.0,0.0
42x4,0.33333333333333304,0.33333333333333304,0.33333333333333304
42x5,0.666666666666667,0.33333333333333304,0.0
42x6,0.33333333333333304,0.666666666666667,0.0
42x7,0.0,1.0,0.0
42x8,0.222222222222222,0.7777777777777779,0.0
42x9,0.111111111111111,0.555555555555556,0.33333333333333304
42x10,0.111111111111111,0.8888888888888891,0.0
42x11,0.0,1.0,0.0
42x12,0.0,1.0,0.0
42x13,0.555555555555556,0.444444444444444,0.0
42x14,0.0,1.0,0.0
42x15,0.0,1.0,0.0
42x16,0.0,1.0,0.0
42x17,0.0,1.0,0.0
42x18,0.0,1.0,0.0
42x19,0.0,1.0,0.0
42x20,0.0,1.0,0.0
42x21,0.0,1.0,0.0
42x22,0.0,1.0,0.0
42x23,0.0,1.0,0.0
42x24,0.0,1.0,0.0
42x25,0.0,1.0,0.0
42x26,0.0,1.0,0.0
42x27,0.0,1.0,0.0
42x28,0.0,1.0,0.0
42x29,0.0,1.0,0.0
42x30,0.0,1.0,0.0
42x31,0.0,1.0,0.0
42x32,0.0,1.0,0.0
42x33,0.0,1.0,0.0
42x34,0.0,1.0,0.0
42x35,0.0,1.0,0.0
42x36,0.0,1.0,0.0
42x37,0.0,1.0,0.0
42x38,0.0,1.0,0.0
42x39,0.0,1.0,0.0
42x40,0.0,1.0,0.0
42x41,0.0,1.0,0.0
42x42,0.0,1.0,0.0
42x43,0.0,1.0,0.0
42x44,0.0,1.0,0.0
42x45,0.0,1.0,0.0
42x46,0.0,1.0,0.0
42x47,0.0,1.0,0.0
42x48,0.0,1.0,0.0
42x49,0.0,1.0,0.0
43x0,0.111111111111111,0.8888888888888891,0.0
43x1,0.8888888888888891,0.0,0.111111111111111
43x2,0.33333333333333304,0.666666666666667,0.0
43x3,1.0,0.0,0.0
43x4,0.0,1.0,0.0
43x5,0.555555555555556,0.444444444444444,0.0
43x6,0.33333333333333304,0.444444444444444,0.222222222222222
43x7,0.444444444444444,0.555555555555556,0.0
43x8,0.0,1.0,0.0
43x9,0.0,1.0,0.0
43x10,0.0,1.0,0.0
43x11,0.111111111111111,0.8888888888888891,0.0
43x12,0.222222222222222,0.666666666666667,0.111111111111111
43x13,0.0,1.0,0.0
43x14,0.0,1.0,0.0
43x15,0.0,1.0,0.0
43x16,0.0,1.0,0.0
43x17,0.0,1.0,0.0
43x18,0.0,1.0,0.0
43x19,0.0,1.0,0.0
43x20,0.0,1.0,0.0
43x21,0.0,1.0,0.0
43x22,0.0,1.0,0.0
43x23,0.0,1.0,0.0
43x24,0.0,1.0,0.0
43x25,0.0,1.0,0.0
43x26,0.0,1.0,0.0
43x27,0.0,1.0,0.0
43x28,0.0,1.0,0.0
43x29,0.0,1.0,0.0
43x30,0.0,1.0,0.0
43x31,0.0,1.0,0.0
43x32,0.0,1.0,0.0
43x33,0.0,1.0,0.0
43x34,0.0,1.0,0.0
43x35,0.0,1.0,0.0
43x36,0.0,1.0,0.0
43x37,0.0,1.0,0.0
43x38,0.0,1.0,0.0
43x39,0.0,1.0,0.0
43x40,0.0,1.0,0.0
43x41,0.0,1.0,0.0
43x42,0.0,1.0,0.0
43x43,0.0,1.0,0.0
43x44,0.0,1.0,0.0
43x45,0.0,1.0,0.0
43x46,0.0,1.0,0.0
43x47,0.0,1.0,0.0
43x48,0.0,0.8888888888888891,0.111111111111111
43x49,0.0,1.0,0.0
44x0,0.0,0.8888888888888891,0.111111111111111
44x1,0.666666666666667,0.222222222222222,0.111111111111111
44x2,0.33333333333333304,0.666666666666667,0.0
44x3,0.8888888888888891,0.111111111111111,0.0
44x4,0.444444444444444,0.555555555555556,0.0
44x5,0.222222222222222,0.7777777777777779,0.0
44x6,0.0,1.0,0.0
44x7,0.0,1.0,0.0
44x8,0.0,1.0,0.0
44x9,0.0,1.0,0.0
44x10,0.0,1.0,0.0
44x11,0.33333333333333304,0.666666666666667,0.0
44x12,0.111111111111111,0.8888888888888891,0.0
44x13,0.0,1.0,0.0
44x14,0.222222222222222,0.7777777777777779,0.0
44x15,0.0,1.0,0.0
44x16,0.0,1.0,0.0
44x17,0.0,1.0,0.0
44x18,0.0,1.0,0.0
44x19,0.0,1.0,0.0
44x20,0.0,1.0,0.0
44x21,0.0,1.0,0.0
44x22,0.0,1.0,0.0
44x23,0.0,1.0,0.0
44x24,0.0,1.0,0.0
44x25,0.0,1.0,0.0
44x26,0.0,1.0,0.0
44x27,0.0,1.0,0.0
44x28,0.0,1.0,0.0
44x29,0.0,1.0,0.0
44x30,0.0,1.0,0.0
44x31,0.0,1.0,0.0
44x32,0.0,1.0,0.0
44x33,0.0,1.0,0.0
44x34,0.0,1.0,0.0
44x35,0.0,1.0,0.0
44x36,0.0,1.0,0.0
44x37,0.0,1.0,0.0
44x38,0.0,1.0,0.0
44x39,0.0,1.0,0.0
44x40,0.0,1.0,0.0
44x41,0.0,1.0,0.0
44x42,0.0,1.0,0.0
44x43,0.0,1.0,0.0
44x44,0.0,1.0,0.0
44x45,0.0,1.0,0.0
44x46,0.0,1.0,0.0
44x47,0.0,1.0,0.0
44x48,0.0,1.0,0.0
44x49,0.0,1.0,0.0
45x0,0.444444444444444,0.555555555555556,0.0
45x1,0.7777777777777779,0.222222222222222,0.0
45x2,0.0,0.666666666666667,0.33333333333333304
45x3,0.444444444444444,0.555555555555556,0.0
45x4,0.555555555555556,0.444444444444444,0.0
45x5,0.0,0.666666666666667,0.33333333333333304
45x6,0.222222222222222,0.555555555555556,0.222222222222222
45x7,0.222222222222222,0.7777777777777779,0.0
45x8,0.0,0.7777777777777779,0.222222222222222
45x9,0.111111111111111,0.666666666666667,0.222222222222222
45x10,0.444444444444444,0.555555555555556,0.0
45x11,0.0,1.0,0.0
45x12,0.0,1.0,0.0
45x13,0.33333333333333304,0.666666666666667,0.0
45x14,0.0,1.0,0.0
45x15,0.0,1.0,0.0
45x16,0.0,1.0,0.0
45x17,0.0,1.0,0.0
45x18,0.0,1.0,0.0
45x19,0.0,1.0,0.0
45x20,0.0,1.0,0.0
45x21,0.0,1.0,0.0
45x22,0.0,1.0,0.0
45x23,0.0,1.0,0.0
45x24,0.0,1.0,0.0
45x25,0.0,1.0,0.0
45x26,0.0,1.0,0.0
45x27,0.0,1.0,0.0
45x28,0.0,1.0,0.0
45x29,0.0,1.0,0.0
45x30,0.0,1.0,0.0
45x31,0.0,1.0,0.0
45x32,0.0,1.0,0.0
45x33,0.0,1.0,0.0
45x34,0.0,1.0,0.0
45x35,0.0,1.0,0.0
45x36,0.0,1.0,0.0
45x37,0.0,1.0,0.0
45x38,0.0,1.0,0.0
45x39,0.0,1.0,0.0
45x40,0.0,1.0,0.0
45x41,0.0,1.0,0.0
45x42,0.0,1.0,0.0
45x43,0.0,1.0,0.0
45x44,0.0,1.0,0.0
45x45,0.222222222222222,0.7777777777777779,0.0
45x46,0.111111111111111,0.8888888888888891,0.0
45x47,0.0,1.0,0.0
45x48,0.0,1.0,0.0
45x49,0.111111111111111,0.8888888888888891,0.0
46x0,0.555555555555556,0.444444444444444,0.0
46x1,0.33333333333333304,0.666666666666667,0.0
46x2,0.111111111111111,0.33333333333333304,0.555555555555556
46x3,0.0,0.7777777777777779,0.222222222222222
46x4,0.0,1.0,0.0
46x5,0.555555555555556,0.33333333333333304,0.111111111111111
46x6,0.0,0.444444444444444,0.555555555555556
46x7,0.444444444444444,0.555555555555556,0.0
46x8,0.444444444444444,0.444444444444444,0.111111111111111
46x9,0.0,1.0,0.0
46x10,0.7777777777777779,0.222222222222222,0.0
46x11,0.0,1.0,0.0
46x12,0.222222222222222,0.7777777777777779,0.0
46x13,0.111111111111111,0.8888888888888891,0.0
46x14,0.0,1.0,0.0
46x15,0.0,1.0,0.0
46x16,0.0,1.0,0.0
46x17,0.0,1.0,0.0
46x18,0.0,1.0,0.0
46x19,0.0,0.666666666666667,0.33333333333333304
46x20,0.0,1.0,0.0
46x21,0.0,1.0,0.0
46x22,0.0,1.0,0.0
46x23,0.0,0.8888888888888891,0.111111111111111
46x24,0.0,1.0,0.0
46x25,0.0,1.0,0.0
46x26,0.0,1.0,0.0
46x27,0.0,1.0,0.0
46x28,0.0,1.0,0.0
46x29,0.0,1.0,0.0
46x30,0.0,1.0,0.0
46x31,0.0,1.0,0.0
46x32,0.0,1.0,0.0
46x33,0.0,1.0,0.0
46x34,0.0,1.0,0.0
46x35,0.0,1.0,0.0
46x36,0.0,1.0,0.0
46x37,0.0,1.0,0.0
46x38,0.0,1.0,0.0
46x39,0.0,1.0,0.0
46x40,0.0,1.0,0.0
46x41,0.0,1.0,0.0
46x42,0.0,1.0,0.0
46x43,0.0,1.0,0.0
46x44,0.0,1.0,0.0
46x45,0.0,1.0,0.0
46x46,0.0,1.0,0.0
46x47,0.0,1.0,0.0
46x48,0.0,1.0,0.0
46x49,0.8888888888888891,0.111111111111111,0.0
47x0,0.33333333333333304,0.666666666666667,0.0
47x1,0.222222222222222,0.666666666666667,0.111111111111111
47x2,0.0,1.0,0.0
47x3,0.444444444444444,0.555555555555556,0.0
47x4,0.444444444444444,0.555555555555556,0.0
47x5,0.0,1.0,0.0
47x6,0.0,1.0,0.0
47x7,1.0,0.0,0.0
47x8,0.0,1.0,0.0
47x9,0.8888888888888891,0.111111111111111,0.0
47x10,0.0,1.0,0.0
47x11,0.0,1.0,0.0
47x12,0.0,1.0,0.0
47x13,0.0,1.0,0.0
47x14,0.0,1.0,0.0
47x15,0.0,1.0,0.0
47x16,0.0,1.0,0.0
47x17,0.0,1.0,0.0
47x18,0.0,1.0,0.0
47x19,0.0,1.0,0.0
47x20,0.0,1.0,0.0
47x21,0.0,1.0,0.0
47x22,0.0,1.0,0.0
47x23,0.0,1.0,0.0
47x24,0.0,1.0,0.0
47x25,0.0,1.0,0.0
47x26,0.0,0.8888888888888891,0.111111111111111
47x27,0.0,1.0,0.0
47x28,0.0,1.0,0.0
47x29,0.0,1.0,0.0
47x30,0.0,1.0,0.0
47x31,0.0,1.0,0.0
47x32,0.0,1.0,0.0
47x33,0.0,1.0,0.0
47x34,0.0,1.0,0.0
47x35,0.0,1.0,0.0
47x36,0.0,1.0,0.0
47x37,0.0,1.0,0.0
47x38,0.0,1.0,0.0
47x39,0.0,1.0,0.0
47x40,0.0,1.0,0.0
47x41,0.0,1.0,0.0
47x42,0.0,1.0,0.0
47x43,0.0,1.0,0.0
47x44,0.0,1.0,0.0
47x45,0.0,1.0,0.0
47x46,0.0,1.0,0.0
47x47,0.0,1.0,0.0
47x48,0.0,1.0,0.0
47x49,0.0,1.0,0.0
48x0,0.8888888888888891,0.0,0.111111111111111
48x1,0.7777777777777779,0.222222222222222,0.0
48x2,0.222222222222222,0.7777777777777779,0.0
48x3,0.222222222222222,0.666666666666667,0.111111111111111
48x4,0.444444444444444,0.0,0.555555555555556
48x5,0.33333333333333304,0.666666666666667,0.0
48x6,0.0,1.0,0.0
48x7,0.666666666666667,0.33333333333333304,0.0
48x8,0.222222222222222,0.666666666666667,0.111111111111111
48x9,0.0,1.0,0.0
48x10,0.0,1.0,0.0
48x11,0.0,1.0,0.0
48x12,0.222222222222222,0.7777777777777779,0.0
48x13,0.0,1.0,0.0
48x14,0.0,1.0,0.0
48x15,0.0,1.0,0.0
48x16,0.0,1.0,0.0
48x17,0.0,1.0,0.0
48x18,0.0,1.0,0.0
48x19,0.0,1.0,0.0
48x20,0.0,1.0,0.0
48x21,0.0,1.0,0.0
48x22,0.0,1.0,0.0
48x23,0.0,1.0,0.0
48x24,0.0,1.0,0.0
48x25,0.0,1.0,0.0
48x26,0.555555555555556,0.444444444444444,0.0
48x27,0.444444444444444,0.555555555555556,0.0
48x28,0.0,1.0,0.0
48x29,0.0,1.0,0.0
48x30,0.0,1.0,0.0
48x31,0.0,1.0,0.0
48x32,0.0,1.0,0.0
48x33,0.0,1.0,0.0
48x34,0.0,1.0,0.0
48x35,0.0,1.0,0.0
48x36,0.0,1.0,0.0
48x37,0.33333333333333304,0.666666666666667,0.0
48x38,0.222222222222222,0.7777777777777779,0.0
48x39,0.0,1.0,0.0
48x40,0.0,1.0,0.0
48x41,0.0,1.0,0.0
48x42,0.0,1.0,0.0
48x43,0.444444444444444,0.555555555555556,0.0
48x44,0.0,1.0,0.0
48x45,0.0,1.0,0.0
48x46,0.0,1.0,0.0
48x47,0.0,1.0,0.0
48x48,0.222222222222222,0.7777777777777779,0.0
48x49,0.33333333333333304,0.666666666666667,0.0
49x0,0.7777777777777779,0.0,0.222222222222222
49x1,1.0,0.0,0.0
49x2,0.7777777777777779,0.222222222222222,0.0
49x3,0.7777777777777779,0.222222222222222,0.0
49x4,0.444444444444444,0.555555555555556,0.0
49x5,0.444444444444444,0.555555555555556,0.0
49x6,0.0,1.0,0.0
49x7,0.0,1.0,0.0
49x8,0.0,1.0,0.0
49x9,0.444444444444444,0.33333333333333304,0.222222222222222
49x10,0.33333333333333304,0.666666666666667,0.0
49x11,0.0,1.0,0.0
49x12,0.7777777777777779,0.222222222222222,0.0
49x13,0.0,1.0,0.0
49x14,0.0,1.0,0.0
49x15,0.0,1.0,0.0
49x16,0.0,1.0,0.0
49x17,0.0,1.0,0.0
49x18,0.666666666666667,0.33333333333333304,0.0
49x19,0.0,1.0,0.0
49x20,0.0,1.0,0.0
49x21,0.0,1.0,0.0
49x22,0.0,1.0,0.0
49x23,0.0,1.0,0.0
49x24,0.0,1.0,0.0
49x25,0.111111111111111,0.8888888888888891,0.0
49x26,0.0,1.0,0.0
49x27,0.0,1.0,0.0
49x28,0.0,1.0,0.0
49x29,0.0,1.0,0.0
49x30,0.0,1.0,0.0
49x31,0.0,1.0,0.0
49x32,0.0,1.0,0.0
49x33,0.0,1.0,0.0
49x34,0.222222222222222,0.7777777777777779,0.0
49x35,0.0,1.0,0.0
49x36,0.0,1.0,0.0
49x37,0.0,1.0,0.0
49x38,0.0,1.0,0.0
49x39,0.0,1.0,0.0
49x40,0.0,1.0,0.0
49x41,0.0,1.0,0.0
49x42,0.0,1.0,0.0
49x43,0.0,1.0,0.0
49x44,0.0,1.0,0.0
49x45,0.0,1.0,0.0
49x46,0.0,1.0,0.0
49x47,0.0,1.0,0.0
49x48,0.666666666666667,0.33333333333333304,0.0
49x49,0.0,1.0,0.0
