,x,y
0x0,0,0
0x1,0,1
0x2,0,2
0x3,0,3
0x4,0,4
0x5,0,5
0x6,0,6
0x7,0,7
0x8,0,8
0x9,0,9
0x10,0,10
0x11,0,11
0x12,0,12
0x13,0,13
0x14,0,14
0x15,0,15
0x16,0,16
0x17,0,17
0x18,0,18
0x19,0,19
0x20,0,20
0x21,0,21
0x22,0,22
0x23,0,23
0x24,0,24
0x25,0,25
0x26,0,26
0x27,0,27
0x28,0,28
0x29,0,29
0x30,0,30
0x31,0,31
0x32,0,32
0x33,0,33
0x34,0,34
0x35,0,35
0x36,0,36
0x37,0,37
0x38,0,38
0x39,0,39
0x40,0,40
0x41,0,41
0x42,0,42
0x43,0,43
0x44,0,44
0x45,0,45
0x46,0,46
0x47,0,47
0x48,0,48
0x49,0,49
1x0,1,0
1x1,1,1
1x2,1,2
1x3,1,3
1x4,1,4
1x5,1,5
1x6,1,6
1x7,1,7
1x8,1,8
1x9,1,9
1x10,1,10
1x11,1,11
1x12,1,12
1x13,1,13
1x14,1,14
1x15,1,15
1x16,1,16
1x17,1,17
1x18,1,18
1x19,1,19
1x20,1,20
1x21,1,21
1x22,1,22
1x23,1,23
1x24,1,24
1x25,1,25
1x26,1,26
1x27,1,27
1x28,1,28
1x29,1,29
1x30,1,30
1x31,1,31
1x32,1,32
1x33,1,33
1x34,1,34
1x35,1,35
1x36,1,36
1x37,1,37
1x38,1,38
1x39,1,39
1x40,1,40
1x41,1,41
1x42,1,42
1x43,1,43
1x44,1,44
1x45,1,45
1x46,1,46
1x47,1,47
1x48,1,48
1x49,1,49
2x0,2,0
2x1,2,1
2x2,2,2
2x3,2,3
2x4,2,4
2x5,2,5
2x6,2,6
2x7,2,7
2x8,2,8
2x9,2,9
2x10,2,10
2x11,2,11
2x12,2,12
2x13,2,13
2x14,2,14
2x15,2,15
2x16,2,16
2x17,2,17
2x18,2,18
2x19,2,19
2x20,2,20
2x21,2,21
2x22,2,22
2x23,2,23
2x24,2,24
2x25,2,25
2x26,2,26
2x27,2,27
2x28,2,28
2x29,2,29
2x30,2,30
2x31,2,31
2x32,2,32
2x33,2,33
2x34,2,34
2x35,2,35
2x36,2,36
2x37,2,37
2x38,2,38
2x39,2,39
2x40,2,40
2x41,2,41
2x42,2,42
2x43,2,43
2x44,2,44
2x45,2,45
2x46,2,46
2x47,2,47
2x48,2,48
2x49,2,49
3x0,3,0
3x1,3,1
3x2,3,2
3x3,3,3
3x4,3,4
3x5,3,5
3x6,3,6
3x7,3,7
3x8,3,8
3x9,3,9
3x10,3,10
3x11,3,11
3x12,3,12
3x13,3,13
3x14,3,14
3x15,3,15
3x16,3,16
3x17,3,17
3x18,3,18
3x19,3,19
3x20,3,20
3x21,3,21
3x22,3,22
3x23,3,23
3x24,3,24
3x25,3,25
3x26,3,26
3x27,3,27
3x28,3,28
3x29,3,29
3x30,3,30
3x31,3,31
3x32,3,32
3x33,3,33
3x34,3,34
3x35,3,35
3x36,3,36
3x37,3,37
3x38,3,38
3x39,3,39
3x40,3,40
3x41,3,41
3x42,3,42
3x43,3,43
3x44,3,44
3x45,3,45
3x46,3,46
3x47,3,47
3x48,3,48
3x49,3,49
4x0,4,0
4x1,4,1
4x2,4,2
4x3,4,3
4x4,4,4
4x5,4,5
4x6,4,6
4x7,4,7
4x8,4,8
4x9,4,9
4x10,4,10
4x11,4,11
4x12,4,12
4x13,4,13
4x14,4,14
4x15,4,15
4x16,4,16
4x17,4,17
4x18,4,18
4x19,4,19
4x20,4,20
4x21,4,21
4x22,4,22
4x23,4,23
4x24,4,24
4x25,4,25
4x26,4,26
4x27,4,27
4x28,4,28
4x29,4,29
4x30,4,30
4x31,4,31
4x32,4,32
4x33,4,33
4x34,4,34
4x35,4,35
4x36,4,36
4x37,4,37
4x38,4,38
4x39,4,39
4x40,4,40
4x41,4,41
4x42,4,42
4x43,4,43
4x44,4,44
4x45,4,45
4x46,4,46
4x47,4,47
4x48,4,48
4x49,4,49
5x0,5,0
5x1,5,1
5x2,5,2
5x3,5,3
5x4,5,4
5x5,5,5
5x6,5,6
5x7,5,7
5x8,5,8
5x9,5,9
5x10,5,10
5x11,5,11
5x12,5,12
5x13,5,13
5x14,5,14
5x15,5,15
5x16,5,16
5x17,5,17
5x18,5,18
5x19,5,19
5x20,5,20
5x21,5,21
5x22,5,22
5x23,5,23
5x24,5,24
5x25,5,25
5x26,5,26
5x27,5,27
5x28,5,28
5x29,5,29
5x30,5,30
5x31,5,31
5x32,5,32
5x33,5,33
5x34,5,34
5x35,5,35
5x36,5,36
5x37,5,37
5x38,5,38
5x39,5,39
5x40,5,40
5x41,5,41
5x42,5,42
5x43,5,43
5x44,5,44
5x45,5,45
5x46,5,46
5x47,5,47
5x48,5,48
5x49,5,49
6x0,6,0
6x1,6,1
6x2,6,2
6x3,6,3
6x4,6,4
6x5,6,5
6x6,6,6
6x7,6,7
6x8,6,8
6x9,6,9
6x10,6,10
6x11,6,11
6x12,6,12
6x13,6,13
6x14,6,14
6x15,6,15
6x16,6,16
6x17,6,17
6x18,6,18
6x19,6,19
6x20,6,20
6x21,6,21
6x22,6,22
6x23,6,23
6x24,6,24
6x25,6,25
6x26,6,26
6x27,6,27
6x28,6,28
6x29,6,29
6x30,6,30
6x31,6,31
6x32,6,32
6x33,6,33
6x34,6,34
6x35,6,35
6x36,6,36
6x37,6,37
6x38,6,38
6x39,6,39
6x40,6,40
6x41,6,41
6x42,6,42
6x43,6,43
6x44,6,44
6x45,6,45
6x46,6,46
6x47,6,47
6x48,6,48
6x49,6,49
7x0,7,0
7x1,7,1
7x2,7,2
7x3,7,3
7x4,7,4
7x5,7,5
7x6,7,6
7x7,7,7
7x8,7,8
7x9,7,9
7x10,7,10
7x11,7,11
7x12,7,12
7x13,7,13
7x14,7,14
7x15,7,15
7x16,7,16
7x17,7,17
7x18,7,18
7x19,7,19
7x20,7,20
7x21,7,21
7x22,7,22
7x23,7,23
7x24,7,24
7x25,7,25
7x26,7,26
7x27,7,27
7x28,7,28
7x29,7,29
7x30,7,30
7x31,7,31
7x32,7,32
7x33,7,33
7x34,7,34
7x35,7,35
7x36,7,36
7x37,7,37
7x38,7,38
7x39,7,39
7x40,7,40
7x41,7,41
7x42,7,42
7x43,7,43
7x44,7,44
7x45,7,45
7x46,7,46
7x47,7,47
7x48,7,48
7x49,7,49
8x0,8,0
8x1,8,1
8x2,8,2
8x3,8,3
8x4,8,4
8x5,8,5
8x6,8,6
8x7,8,7
8x8,8,8
8x9,8,9
8x10,8,10
8x11,8,11
8x12,8,12
8x13,8,13
8x14,8,14
8x15,8,15
8x16,8,16
8x17,8,17
8x18,8,18
8x19,8,19
8x20,8,20
8x21,8,21
8x22,8,22
8x23,8,23
8x24,8,24
8x25,8,25
8x26,8,26
8x27,8,27
8x28,8,28
8x29,8,29
8x30,8,30
8x31,8,31
8x32,8,32
8x33,8,33
8x34,8,34
8x35,8,35
8x36,8,36
8x37,8,37
8x38,8,38
8x39,8,39
8x40,8,40
8x41,8,41
8x42,8,42
8x43,8,43
8x44,8,44
8x45,8,45
8x46,8,46
8x47,8,47
8x48,8,48
8x49,8,49
9x0,9,0
9x1,9,1
9x2,9,2
9x3,9,3
9x4,9,4
9x5,9,5
9x6,9,6
9x7,9,7
9x8,9,8
9x9,9,9
9x10,9,10
9x11,9,11
9x12,9,12
9x13,9,13
9x14,9,14
9x15,9,15
9x16,9,16
9x17,9,17
9x18,9,18
9x19,9,19
9x20,9,20
9x21,9,21
9x22,9,22
9x23,9,23
9x24,9,24
9x25,9,25
9x26,9,26
9x27,9,27
9x28,9,28
9x29,9,29
9x30,9,30
9x31,9,31
9x32,9,32
9x33,9,33
9x34,9,34
9x35,9,35
9x36,9,36
9x37,9,37
9x38,9,38
9x39,9,39
9x40,9,40
9x41,9,41
9x42,9,42
9x43,9,43
9x44,9,44
9x45,9,45
9x46,9,46
9x47,9,47
9x48,9,48
9x49,9,49
10x0,10,0
10x1,10,1
10x2,10,2
10x3,10,3
10x4,10,4
10x5,10,5
10x6,10,6
10x7,10,7
10x8,10,8
10x9,10,9
10x10,10,10
10x11,10,11
10x12,10,12
10x13,10,13
10x14,10,14
10x15,10,15
10x16,10,16
10x17,10,17
10x18,10,18
10x19,10,19
10x20,10,20
10x21,10,21
10x22,10,22
10x23,10,23
10x24,10,24
10x25,10,25
10x26,10,26
10x27,10,27
10x28,10,28
10x29,10,29
10x30,10,30
10x31,10,31
10x32,10,32
10x33,10,33
10x34,10,34
10x35,10,35
10x36,10,36
10x37,10,37
10x38,10,38
10x39,10,39
10x40,10,40
10x41,10,41
10x42,10,42
10x43,10,43
10x44,10,44
10x45,10,45
10x46,10,46
10x47,10,47
10x48,10,48
10x49,10,49
11x0,11,0
11x1,11,1
11x2,11,2
11x3,11,3
11x4,11,4
11x5,11,5
11x6,11,6
11x7,11,7
11x8,11,8
11x9,11,9
11x10,11,10
11x11,11,11
11x12,11,12
11x13,11,13
11x14,11,14
11x15,11,15
11x16,11,16
11x17,11,17
11x18,11,18
11x19,11,19
11x20,11,20
11x21,11,21
11x22,11,22
11x23,11,23
11x24,11,24
11x25,11,25
11x26,11,26
11x27,11,27
11x28,11,28
11x29,11,29
11x30,11,30
11x31,11,31
11x32,11,32
11x33,11,33
11x34,11,34
11x35,11,35
11x36,11,36
11x37,11,37
11x38,11,38
11x39,11,39
11x40,11,40
11x41,11,41
11x42,11,42
11x43,11,43
11x44,11,44
11x45,11,45
11x46,11,46
11x47,11,47
11x48,11,48
11x49,11,49
12x0,12,0
12x1,12,1
12x2,12,2
12x3,12,3
12x4,12,4
12x5,12,5
12x6,12,6
12x7,12,7
12x8,12,8
12x9,12,9
12x10,12,10
12x11,12,11
12x12,12,12
12x13,12,13
12x14,12,14
12x15,12,15
12x16,12,16
12x17,12,17
12x18,12,18
12x19,12,19
12x20,12,20
12x21,12,21
12x22,12,22
12x23,12,23
12x24,12,24
12x25,12,25
12x26,12,26
12x27,12,27
12x28,12,28
12x29,12,29
12x30,12,30
12x31,12,31
12x32,12,32
12x33,12,33
12x34,12,34
12x35,12,35
12x36,12,36
12x37,12,37
12x38,12,38
12x39,12,39
12x40,12,40
12x41,12,41
12x42,12,42
12x43,12,43
12x44,12,44
12x45,12,45
12x46,12,46
12x47,12,47
12x48,12,48
12x49,12,49
13x0,13,0
13x1,13,1
13x2,13,2
13x3,13,3
13x4,13,4
13x5,13,5
13x6,13,6
13x7,13,7
13x8,13,8
13x9,13,9
13x10,13,10
13x11,13,11
13x12,13,12
13x13,13,13
13x14,13,14
13x15,13,15
13x16,13,16
13x17,13,17
13x18,13,18
13x19,13,19
13x20,13,20
13x21,13,21
13x22,13,22
13x23,13,23
13x24,13,24
13x25,13,25
13x26,13,26
13x27,13,27
13x28,13,28
13x29,13,29
13x30,13,30
13x31,13,31
13x32,13,32
13x33,13,33
13x34,13,34
13x35,13,35
13x36,13,36
13x37,13,37
13x38,13,38
13x39,13,39
13x40,13,40
13x41,13,41
13x42,13,42
13x43,13,43
13x44,13,44
13x45,13,45
13x46,13,46
13x47,13,47
13x48,13,48
13x49,13,49
14x0,14,0
14x1,14,1
14x2,14,2
14x3,14,3
14x4,14,4
14x5,14,5
14x6,14,6
14x7,14,7
14x8,14,8
14x9,14,9
14x10,14,10
14x11,14,11
14x12,14,12
14x13,14,13
14x14,14,14
14x15,14,15
14x16,14,16
14x17,14,17
14x18,14,18
14x19,14,19
14x20,14,20
14x21,14,21
14x22,14,22
14x23,14,23
14x24,14,24
14x25,14,25
14x26,14,26
14x27,14,27
14x28,14,28
14x29,14,29
14x30,14,30
14x31,14,31
14x32,14,32
14x33,14,33
14x34,14,34
14x35,14,35
14x36,14,36
14x37,14,37
14x38,14,38
14x39,14,39
14x40,14,40
14x41,14,41
14x42,14,42
14x43,14,43
14x44,14,44
14x45,14,45
14x46,14,46
14x47,14,47
14x48,14,48
14x49,14,49
15x0,15,0
15x1,15,1
15x2,15,2
15x3,15,3
15x4,15,4
15x5,15,5
15x6,15,6
15x7,15,7
15x8,15,8
15x9,15,9
15x10,15,10
15x11,15,11
15x12,15,12
15x13,15,13
15x14,15,14
15x15,15,15
15x16,15,16
15x17,15,17
15x18,15,18
15x19,15,19
15x20,15,20
15x21,15,21
15x22,15,22
15x23,15,23
15x24,15,24
15x25,15,25
15x26,15,26
15x27,15,27
15x28,15,28
15x29,15,29
15x30,15,30
15x31,15,31
15x32,15,32
15x33,15,33
15x34,15,34
15x35,15,35
15x36,15,36
15x37,15,37
15x38,15,38
15x39,15,39
15x40,15,40
15x41,15,41
15x42,15,42
15x43,15,43
15x44,15,44
15x45,15,45
15x46,15,46
15x47,15,47
15x48,15,48
15x49,15,49
16x0,16,0
16x1,16,1
16x2,16,2
16x3,16,3
16x4,16,4
16x5,16,5
16x6,16,6
16x7,16,7
16x8,16,8
16x9,16,9
16x10,16,10
16x11,16,11
16x12,16,12
16x13,16,13
16x14,16,14
16x15,16,15
16x16,16,16
16x17,16,17
16x18,16,18
16x19,16,19
16x20,16,20
16x21,16,21
16x22,16,22
16x23,16,23
16x24,16,24
16x25,16,25
16x26,16,26
16x27,16,27
16x28,16,28
16x29,16,29
16x30,16,30
16x31,16,31
16x32,16,32
16x33,16,33
16x34,16,34
16x35,16,35
16x36,16,36
16x37,16,37
16x38,16,38
16x39,16,39
16x40,16,40
16x41,16,41
16x42,16,42
16x43,16,43
16x44,16,44
16x45,16,45
16x46,16,46
16x47,16,47
16x48,16,48
16x49,16,49
17x0,17,0
17x1,17,1
17x2,17,2
17x3,17,3
17x4,17,4
17x5,17,5
17x6,17,6
17x7,17,7
17x8,17,8
17x9,17,9
17x10,17,10
17x11,17,11
17x12,17,12
17x13,17,13
17x14,17,14
17x15,17,15
17x16,17,16
17x17,17,17
17x18,17,18
17x19,17,19
17x20,17,20
17x21,17,21
17x22,17,22
17x23,17,23
17x24,17,24
17x25,17,25
17x26,17,26
17x27,17,27
17x28,17,28
17x29,17,29
17x30,17,30
17x31,17,31
17x32,17,32
17x33,17,33
17x34,17,34
17x35,17,35
17x36,17,36
17x37,17,37
17x38,17,38
17x39,17,39
17x40,17,40
17x41,17,41
17x42,17,42
17x43,17,43
17x44,17,44
17x45,17,45
17x46,17,46
17x47,17,47
17x48,17,48
17x49,17,49
18x0,18,0
18x1,18,1
18x2,18,2
18x3,18,3
18x4,18,4
18x5,18,5
18x6,18,6
18x7,18,7
18x8,18,8
18x9,18,9
18x10,18,10
18x11,18,11
18x12,18,12
18x13,18,13
18x14,18,14
18x15,18,15
18x16,18,16
18x17,18,17
18x18,18,18
18x19,18,19
18x20,18,20
18x21,18,21
18x22,18,22
18x23,18,23
18x24,18,24
18x25,18,25
18x26,18,26
18x27,18,27
18x28,18,28
18x29,18,29
18x30,18,30
18x31,18,31
18x32,18,32
18x33,18,33
18x34,18,34
18x35,18,35
18x36,18,36
18x37,18,37
18x38,18,38
18x39,18,39
18x40,18,40
18x41,18,41
18x42,18,42
18x43,18,43
18x44,18,44
18x45,18,45
18x46,18,46
18x47,18,47
18x48,18,48
18x49,18,49
19x0,19,0
19x1,19,1
19x2,19,2
19x3,19,3
19x4,19,4
19x5,19,5
19x6,19,6
19x7,19,7
19x8,19,8
19x9,19,9
19x10,19,10
19x11,19,11
19x12,19,12
19x13,19,13
19x14,19,14
19x15,19,15
19x16,19,16
19x17,19,17
19x18,19,18
19x19,19,19
19x20,19,20
19x21,19,21
19x22,19,22
19x23,19,23
19x24,19,24
19x25,19,25
19x26,19,26
19x27,19,27
19x28,19,28
19x29,19,29
19x30,19,30
19x31,19,31
19x32,19,32
19x33,19,33
19x34,19,34
19x35,19,35
19x36,19,36
19x37,19,37
19x38,19,38
19x39,19,39
19x40,19,40
19x41,19,41
19x42,19,42
19x43,19,43
19x44,19,44
19x45,19,45
19x46,19,46
19x47,19,47
19x48,19,48
19x49,19,49
20x0,20,0
20x1,20,1
20x2,20,2
20x3,20,3
20x4,20,4
20x5,20,5
20x6,20,6
20x7,20,7
20x8,20,8
20x9,20,9
20x10,20,10
20x11,20,11
20x12,20,12
20x13,20,13
20x14,20,14
20x15,20,15
20x16,20,16
20x17,20,17
20x18,20,18
20x19,20,19
20x20,20,20
20x21,20,21
20x22,20,22
20x23,20,23
20x24,20,24
20x25,20,25
20x26,20,26
20x27,20,27
20x28,20,28
20x29,20,29
20x30,20,30
20x31,20,31
20x32,20,32
20x33,20,33
20x34,20,34
20x35,20,35
20x36,20,36
20x37,20,37
20x38,20,38
20x39,20,39
20x40,20,40
20x41,20,41
20x42,20,42
20x43,20,43
20x44,20,44
20x45,20,45
20x46,20,46
20x47,20,47
20x48,20,48
20x49,20,49
21x0,21,0
21x1,21,1
21x2,21,2
21x3,21,3
21x4,21,4
21x5,21,5
21x6,21,6
21x7,21,7
21x8,21,8
21x9,21,9
21x10,21,10
21x11,21,11
21x12,21,12
21x13,21,13
21x14,21,14
21x15,21,15
21x16,21,16
21x17,21,17
21x18,21,18
21x19,21,19
21x20,21,20
21x21,21,21
21x22,21,22
21x23,21,23
21x24,21,24
21x25,21,25
21x26,21,26
21x27,21,27
21x28,21,28
21x29,21,29
21x30,21,30
21x31,21,31
21x32,21,32
21x33,21,33
21x34,21,34
21x35,21,35
21x36,21,36
21x37,21,37
21x38,21,38
21x39,21,39
21x40,21,40
21x41,21,41
21x42,21,42
21x43,21,43
21x44,21,44
21x45,21,45
21x46,21,46
21x47,21,47
21x48,21,48
21x49,21,49
22x0,22,0
22x1,22,1
22x2,22,2
22x3,22,3
22x4,22,4
22x5,22,5
22x6,22,6
22x7,22,7
22x8,22,8
22x9,22,9
22x10,22,10
22x11,22,11
22x12,22,12
22x13,22,13
22x14,22,14
22x15,22,15
22x16,22,16
22x17,22,17
22x18,22,18
22x19,22,19
22x20,22,20
22x21,22,21
22x22,22,22
22x23,22,23
22x24,22,24
22x25,22,25
22x26,22,26
22x27,22,27
22x28,22,28
22x29,22,29
22x30,22,30
22x31,22,31
22x32,22,32
22x33,22,33
22x34,22,34
22x35,22,35
22x36,22,36
22x37,22,37
22x38,22,38
22x39,22,39
22x40,22,40
22x41,22,41
22x42,22,42
22x43,22,43
22x44,22,44
22x45,22,45
22x46,22,46
22x47,22,47
22x48,22,48
22x49,22,49
23x0,23,0
23x1,23,1
23x2,23,2
23x3,23,3
23x4,23,4
23x5,23,5
23x6,23,6
23x7,23,7
23x8,23,8
23x9,23,9
23x10,23,10
23x11,23,11
23x12,23,12
23x13,23,13
23x14,23,14
23x15,23,15
23x16,23,16
23x17,23,17
23x18,23,18
23x19,23,19
23x20,23,20
23x21,23,21
23x22,23,22
23x23,23,23
23x24,23,24
23x25,23,25
23x26,23,26
23x27,23,27
23x28,23,28
23x29,23,29
23x30,23,30
23x31,23,31
23x32,23,32
23x33,23,33
23x34,23,34
23x35,23,35
23x36,23,36
23x37,23,37
23x38,23,38
23x39,23,39
23x40,23,40
23x41,23,41
23x42,23,42
23x43,23,43
23x44,23,44
23x45,23,45
23x46,23,46
23x47,23,47
23x48,23,48
23x49,23,49
24x0,24,0
24x1,24,1
24x2,24,2
24x3,24,3
24x4,24,4
24x5,24,5
24x6,24,6
24x7,24,7
24x8,24,8
24x9,24,9
24x10,24,10
24x11,24,11
24x12,24,12
24x13,24,13
24x14,24,14
24x15,24,15
24x16,24,16
24x17,24,17
24x18,24,18
24x19,24,19
24x20,24,20
24x21,24,21
24x22,24,22
24x23,24,23
24x24,24,24
24x25,24,25
24x26,24,26
24x27,24,27
24x28,24,28
24x29,24,29
24x30,24,30
24x31,24,31
24x32,24,32
24x33,24,33
24x34,24,34
24x35,24,35
24x36,24,36
24x37,24,37
24x38,24,38
24x39,24,39
24x40,24,40
24x41,24,41
24x42,24,42
24x43,24,43
24x44,24,44
24x45,24,45
24x46,24,46
24x47,24,47
24x48,24,48
24x49,24,49
25x0,25,0
25x1,25,1
25x2,25,2
25x3,25,3
25x4,25,4
25x5,25,5
25x6,25,6
25x7,25,7
25x8,25,8
25x9,25,9
25x10,25,10
25x11,25,11
25x12,25,12
25x13,25,13
25x14,25,14
25x15,25,15
25x16,25,16
25x17,25,17
25x18,25,18
25x19,25,19
25x20,25,20
25x21,25,21
25x22,25,22
25x23,25,23
25x24,25,24
25x25,25,25
25x26,25,26
25x27,25,27
25x28,25,28
25x29,25,29
25x30,25,30
25x31,25,31
25x32,25,32
25x33,25,33
25x34,25,34
25x35,25,35
25x36,25,36
25x37,25,37
25x38,25,38
25x39,25,39
25x40,25,40
25x41,25,41
25x42,25,42
