,x,y
25x43,25,43
25x44,25,44
25x45,25,45
25x46,25,46
25x47,25,47
25x48,25,48
25x49,25,49
26x0,26,0
26x1,26,1
26x2,26,2
26x3,26,3
26x4,26,4
26x5,26,5
26x6,26,6
26x7,26,7
26x8,26,8
26x9,26,9
26x10,26,10
26x11,26,11
26x12,26,12
26x13,26,13
26x14,26,14
26x15,26,15
26x16,26,16
26x17,26,17
26x18,26,18
26x19,26,19
26x20,26,20
26x21,26,21
26x22,26,22
26x23,26,23
26x24,26,24
26x25,26,25
26x26,26,26
26x27,26,27
26x28,26,28
26x29,26,29
26x30,26,30
26x31,26,31
26x32,26,32
26x33,26,33
26x34,26,34
26x35,26,35
26x36,26,36
26x37,26,37
26x38,26,38
26x39,26,39
26x40,26,40
26x41,26,41
26x42,26,42
26x43,26,43
26x44,26,44
26x45,26,45
26x46,26,46
26x47,26,47
26x48,26,48
26x49,26,49
27x0,27,0
27x1,27,1
27x2,27,2
27x3,27,3
27x4,27,4
27x5,27,5
27x6,27,6
27x7,27,7
27x8,27,8
27x9,27,9
27x10,27,10
27x11,27,11
27x12,27,12
27x13,27,13
27x14,27,14
27x15,27,15
27x16,27,16
27x17,27,17
27x18,27,18
27x19,27,19
27x20,27,20
27x21,27,21
27x22,27,22
27x23,27,23
27x24,27,24
27x25,27,25
27x26,27,26
27x27,27,27
27x28,27,28
27x29,27,29
27x30,27,30
27x31,27,31
27x32,27,32
27x33,27,33
27x34,27,34
27x35,27,35
27x36,27,36
27x37,27,37
27x38,27,38
27x39,27,39
27x40,27,40
27x41,27,41
27x42,27,42
27x43,27,43
27x44,27,44
27x45,27,45
27x46,27,46
27x47,27,47
27x48,27,48
27x49,27,49
28x0,28,0
28x1,28,1
28x2,28,2
28x3,28,3
28x4,28,4
28x5,28,5
28x6,28,6
28x7,28,7
28x8,28,8
28x9,28,9
28x10,28,10
28x11,28,11
28x12,28,12
28x13,28,13
28x14,28,14
28x15,28,15
28x16,28,16
28x17,28,17
28x18,28,18
28x19,28,19
28x20,28,20
28x21,28,21
28x22,28,22
28x23,28,23
28x24,28,24
28x25,28,25
28x26,28,26
28x27,28,27
28x28,28,28
28x29,28,29
28x30,28,30
28x31,28,31
28x32,28,32
28x33,28,33
28x34,28,34
28x35,28,35
28x36,28,36
28x37,28,37
28x38,28,38
28x39,28,39
28x40,28,40
28x41,28,41
28x42,28,42
28x43,28,43
28x44,28,44
28x45,28,45
28x46,28,46
28x47,28,47
28x48,28,48
28x49,28,49
29x0,29,0
29x1,29,1
29x2,29,2
29x3,29,3
29x4,29,4
29x5,29,5
29x6,29,6
29x7,29,7
29x8,29,8
29x9,29,9
29x10,29,10
29x11,29,11
29x12,29,12
29x13,29,13
29x14,29,14
29x15,29,15
29x16,29,16
29x17,29,17
29x18,29,18
29x19,29,19
29x20,29,20
29x21,29,21
29x22,29,22
29x23,29,23
29x24,29,24
29x25,29,25
29x26,29,26
29x27,29,27
29x28,29,28
29x29,29,29
29x30,29,30
29x31,29,31
29x32,29,32
29x33,29,33
29x34,29,34
29x35,29,35
29x36,29,36
29x37,29,37
29x38,29,38
29x39,29,39
29x40,29,40
29x41,29,41
29x42,29,42
29x43,29,43
29x44,29,44
29x45,29,45
29x46,29,46
29x47,29,47
29x48,29,48
29x49,29,49
30x0,30,0
30x1,30,1
30x2,30,2
30x3,30,3
30x4,30,4
30x5,30,5
30x6,30,6
30x7,30,7
30x8,30,8
30x9,30,9
30x10,30,10
30x11,30,11
30x12,30,12
30x13,30,13
30x14,30,14
30x15,30,15
30x16,30,16
30x17,30,17
30x18,30,18
30x19,30,19
30x20,30,20
30x21,30,21
30x22,30,22
30x23,30,23
30x24,30,24
30x25,30,25
30x26,30,26
30x27,30,27
30x28,30,28
30x29,30,29
30x30,30,30
30x31,30,31
30x32,30,32
30x33,30,33
30x34,30,34
30x35,30,35
30x36,30,36
30x37,30,37
30x38,30,38
30x39,30,39
30x40,30,40
30x41,30,41
30x42,30,42
30x43,30,43
30x44,30,44
30x45,30,45
30x46,30,46
30x47,30,47
30x48,30,48
30x49,30,49
31x0,31,0
31x1,31,1
31x2,31,2
31x3,31,3
31x4,31,4
31x5,31,5
31x6,31,6
31x7,31,7
31x8,31,8
31x9,31,9
31x10,31,10
31x11,31,11
31x12,31,12
31x13,31,13
31x14,31,14
31x15,31,15
31x16,31,16
31x17,31,17
31x18,31,18
31x19,31,19
31x20,31,20
31x21,31,21
31x22,31,22
31x23,31,23
31x24,31,24
31x25,31,25
31x26,31,26
31x27,31,27
31x28,31,28
31x29,31,29
31x30,31,30
31x31,31,31
31x32,31,32
31x33,31,33
31x34,31,34
31x35,31,35
31x36,31,36
31x37,31,37
31x38,31,38
31x39,31,39
31x40,31,40
31x41,31,41
31x42,31,42
31x43,31,43
31x44,31,44
31x45,31,45
31x46,31,46
31x47,31,47
31x48,31,48
31x49,31,49
32x0,32,0
32x1,32,1
32x2,32,2
32x3,32,3
32x4,32,4
32x5,32,5
32x6,32,6
32x7,32,7
32x8,32,8
32x9,32,9
32x10,32,10
32x11,32,11
32x12,32,12
32x13,32,13
32x14,32,14
32x15,32,15
32x16,32,16
32x17,32,17
32x18,32,18
32x19,32,19
32x20,32,20
32x21,32,21
32x22,32,22
32x23,32,23
32x24,32,24
32x25,32,25
32x26,32,26
32x27,32,27
32x28,32,28
32x29,32,29
32x30,32,30
32x31,32,31
32x32,32,32
32x33,32,33
32x34,32,34
32x35,32,35
32x36,32,36
32x37,32,37
32x38,32,38
32x39,32,39
32x40,32,40
32x41,32,41
32x42,32,42
32x43,32,43
32x44,32,44
32x45,32,45
32x46,32,46
32x47,32,47
32x48,32,48
32x49,32,49
33x0,33,0
33x1,33,1
33x2,33,2
33x3,33,3
33x4,33,4
33x5,33,5
33x6,33,6
33x7,33,7
33x8,33,8
33x9,33,9
33x10,33,10
33x11,33,11
33x12,33,12
33x13,33,13
33x14,33,14
33x15,33,15
33x16,33,16
33x17,33,17
33x18,33,18
33x19,33,19
33x20,33,20
33x21,33,21
33x22,33,22
33x23,33,23
33x24,33,24
33x25,33,25
33x26,33,26
33x27,33,27
33x28,33,28
33x29,33,29
33x30,33,30
33x31,33,31
33x32,33,32
33x33,33,33
33x34,33,34
33x35,33,35
33x36,33,36
33x37,33,37
33x38,33,38
33x39,33,39
33x40,33,40
33x41,33,41
33x42,33,42
33x43,33,43
33x44,33,44
33x45,33,45
33x46,33,46
33x47,33,47
33x48,33,48
33x49,33,49
34x0,34,0
34x1,34,1
34x2,34,2
34x3,34,3
34x4,34,4
34x5,34,5
34x6,34,6
34x7,34,7
34x8,34,8
34x9,34,9
34x10,34,10
34x11,34,11
34x12,34,12
34x13,34,13
34x14,34,14
34x15,34,15
34x16,34,16
34x17,34,17
34x18,34,18
34x19,34,19
34x20,34,20
34x21,34,21
34x22,34,22
34x23,34,23
34x24,34,24
34x25,34,25
34x26,34,26
34x27,34,27
34x28,34,28
34x29,34,29
34x30,34,30
34x31,34,31
34x32,34,32
34x33,34,33
34x34,34,34
34x35,34,35
34x36,34,36
34x37,34,37
34x38,34,38
34x39,34,39
34x40,34,40
34x41,34,41
34x42,34,42
34x43,34,43
34x44,34,44
34x45,34,45
34x46,34,46
34x47,34,47
34x48,34,48
34x49,34,49
35x0,35,0
35x1,35,1
35x2,35,2
35x3,35,3
35x4,35,4
35x5,35,5
35x6,35,6
35x7,35,7
35x8,35,8
35x9,35,9
35x10,35,10
35x11,35,11
35x12,35,12
35x13,35,13
35x14,35,14
35x15,35,15
35x16,35,16
35x17,35,17
35x18,35,18
35x19,35,19
35x20,35,20
35x21,35,21
35x22,35,22
35x23,35,23
35x24,35,24
35x25,35,25
35x26,35,26
35x27,35,27
35x28,35,28
35x29,35,29
35x30,35,30
35x31,35,31
35x32,35,32
35x33,35,33
35x34,35,34
35x35,35,35
35x36,35,36
35x37,35,37
35x38,35,38
35x39,35,39
35x40,35,40
35x41,35,41
35x42,35,42
35x43,35,43
35x44,35,44
35x45,35,45
35x46,35,46
35x47,35,47
35x48,35,48
35x49,35,49
36x0,36,0
36x1,36,1
36x2,36,2
36x3,36,3
36x4,36,4
36x5,36,5
36x6,36,6
36x7,36,7
36x8,36,8
36x9,36,9
36x10,36,10
36x11,36,11
36x12,36,12
36x13,36,13
36x14,36,14
36x15,36,15
36x16,36,16
36x17,36,17
36x18,36,18
36x19,36,19
36x20,36,20
36x21,36,21
36x22,36,22
36x23,36,23
36x24,36,24
36x25,36,25
36x26,36,26
36x27,36,27
36x28,36,28
36x29,36,29
36x30,36,30
36x31,36,31
36x32,36,32
36x33,36,33
36x34,36,34
36x35,36,35
36x36,36,36
36x37,36,37
36x38,36,38
36x39,36,39
36x40,36,40
36x41,36,41
36x42,36,42
36x43,36,43
36x44,36,44
36x45,36,45
36x46,36,46
36x47,36,47
36x48,36,48
36x49,36,49
37x0,37,0
37x1,37,1
37x2,37,2
37x3,37,3
37x4,37,4
37x5,37,5
37x6,37,6
37x7,37,7
37x8,37,8
37x9,37,9
37x10,37,10
37x11,37,11
37x12,37,12
37x13,37,13
37x14,37,14
37x15,37,15
37x16,37,16
37x17,37,17
37x18,37,18
37x19,37,19
37x20,37,20
37x21,37,21
37x22,37,22
37x23,37,23
37x24,37,24
37x25,37,25
37x26,37,26
37x27,37,27
37x28,37,28
37x29,37,29
37x30,37,30
37x31,37,31
37x32,37,32
37x33,37,33
37x34,37,34
37x35,37,35
37x36,37,36
37x37,37,37
37x38,37,38
37x39,37,39
37x40,37,40
37x41,37,41
37x42,37,42
37x43,37,43
37x44,37,44
37x45,37,45
37x46,37,46
37x47,37,47
37x48,37,48
37x49,37,49
38x0,38,0
38x1,38,1
38x2,38,2
38x3,38,3
38x4,38,4
38x5,38,5
38x6,38,6
38x7,38,7
38x8,38,8
38x9,38,9
38x10,38,10
38x11,38,11
38x12,38,12
38x13,38,13
38x14,38,14
38x15,38,15
38x16,38,16
38x17,38,17
38x18,38,18
38x19,38,19
38x20,38,20
38x21,38,21
38x22,38,22
38x23,38,23
38x24,38,24
38x25,38,25
38x26,38,26
38x27,38,27
38x28,38,28
38x29,38,29
38x30,38,30
38x31,38,31
38x32,38,32
38x33,38,33
38x34,38,34
38x35,38,35
38x36,38,36
38x37,38,37
38x38,38,38
38x39,38,39
38x40,38,40
38x41,38,41
38x42,38,42
38x43,38,43
38x44,38,44
38x45,38,45
38x46,38,46
38x47,38,47
38x48,38,48
38x49,38,49
39x0,39,0
39x1,39,1
39x2,39,2
39x3,39,3
39x4,39,4
39x5,39,5
39x6,39,6
39x7,39,7
39x8,39,8
39x9,39,9
39x10,39,10
39x11,39,11
39x12,39,12
39x13,39,13
39x14,39,14
39x15,39,15
39x16,39,16
39x17,39,17
39x18,39,18
39x19,39,19
39x20,39,20
39x21,39,21
39x22,39,22
39x23,39,23
39x24,39,24
39x25,39,25
39x26,39,26
39x27,39,27
39x28,39,28
39x29,39,29
39x30,39,30
39x31,39,31
39x32,39,32
39x33,39,33
39x34,39,34
39x35,39,35
39x36,39,36
39x37,39,37
39x38,39,38
39x39,39,39
39x40,39,40
39x41,39,41
39x42,39,42
39x43,39,43
39x44,39,44
39x45,39,45
39x46,39,46
39x47,39,47
39x48,39,48
39x49,39,49
40x0,40,0
40x1,40,1
40x2,40,2
40x3,40,3
40x4,40,4
40x5,40,5
40x6,40,6
40x7,40,7
40x8,40,8
40x9,40,9
40x10,40,10
40x11,40,11
40x12,40,12
40x13,40,13
40x14,40,14
40x15,40,15
40x16,40,16
40x17,40,17
40x18,40,18
40x19,40,19
40x20,40,20
40x21,40,21
40x22,40,22
40x23,40,23
40x24,40,24
40x25,40,25
40x26,40,26
40x27,40,27
40x28,40,28
40x29,40,29
40x30,40,30
40x31,40,31
40x32,40,32
40x33,40,33
40x34,40,34
40x35,40,35
40x36,40,36
40x37,40,37
40x38,40,38
40x39,40,39
40x40,40,40
40x41,40,41
40x42,40,42
40x43,40,43
40x44,40,44
40x45,40,45
40x46,40,46
40x47,40,47
40x48,40,48
40x49,40,49
41x0,41,0
41x1,41,1
41x2,41,2
41x3,41,3
41x4,41,4
41x5,41,5
41x6,41,6
41x7,41,7
41x8,41,8
41x9,41,9
41x10,41,10
41x11,41,11
41x12,41,12
41x13,41,13
41x14,41,14
41x15,41,15
41x16,41,16
41x17,41,17
41x18,41,18
41x19,41,19
41x20,41,20
41x21,41,21
41x22,41,22
41x23,41,23
41x24,41,24
41x25,41,25
41x26,41,26
41x27,41,27
41x28,41,28
41x29,41,29
41x30,41,30
41x31,41,31
41x32,41,32
41x33,41,33
41x34,41,34
41x35,41,35
41x36,41,36
41x37,41,37
41x38,41,38
41x39,41,39
41x40,41,40
41x41,41,41
41x42,41,42
41x43,41,43
41x44,41,44
41x45,41,45
41x46,41,46
41x47,41,47
41x48,41,48
41x49,41,49
42x0,42,0
42x1,42,1
42x2,42,2
42x3,42,3
42x4,42,4
42x5,42,5
42x6,42,6
42x7,42,7
42x8,42,8
42x9,42,9
42x10,42,10
42x11,42,11
42x12,42,12
42x13,42,13
42x14,42,14
42x15,42,15
42x16,42,16
42x17,42,17
42x18,42,18
42x19,42,19
42x20,42,20
42x21,42,21
42x22,42,22
42x23,42,23
42x24,42,24
42x25,42,25
42x26,42,26
42x27,42,27
42x28,42,28
42x29,42,29
42x30,42,30
42x31,42,31
42x32,42,32
42x33,42,33
42x34,42,34
42x35,42,35
42x36,42,36
42x37,42,37
42x38,42,38
42x39,42,39
42x40,42,40
42x41,42,41
42x42,42,42
42x43,42,43
42x44,42,44
42x45,42,45
42x46,42,46
42x47,42,47
42x48,42,48
42x49,42,49
43x0,43,0
43x1,43,1
43x2,43,2
43x3,43,3
43x4,43,4
43x5,43,5
43x6,43,6
43x7,43,7
43x8,43,8
43x9,43,9
43x10,43,10
43x11,43,11
43x12,43,12
43x13,43,13
43x14,43,14
43x15,43,15
43x16,43,16
43x17,43,17
43x18,43,18
43x19,43,19
43x20,43,20
43x21,43,21
43x22,43,22
43x23,43,23
43x24,43,24
43x25,43,25
43x26,43,26
43x27,43,27
43x28,43,28
43x29,43,29
43x30,43,30
43x31,43,31
43x32,43,32
43x33,43,33
43x34,43,34
43x35,43,35
43x36,43,36
43x37,43,37
43x38,43,38
43x39,43,39
43x40,43,40
43x41,43,41
43x42,43,42
43x43,43,43
43x44,43,44
43x45,43,45
43x46,43,46
43x47,43,47
43x48,43,48
43x49,43,49
44x0,44,0
44x1,44,1
44x2,44,2
44x3,44,3
44x4,44,4
44x5,44,5
44x6,44,6
44x7,44,7
44x8,44,8
44x9,44,9
44x10,44,10
44x11,44,11
44x12,44,12
44x13,44,13
44x14,44,14
44x15,44,15
44x16,44,16
44x17,44,17
44x18,44,18
44x19,44,19
44x20,44,20
44x21,44,21
44x22,44,22
44x23,44,23
44x24,44,24
44x25,44,25
44x26,44,26
44x27,44,27
44x28,44,28
44x29,44,29
44x30,44,30
44x31,44,31
44x32,44,32
44x33,44,33
44x34,44,34
44x35,44,35
44x36,44,36
44x37,44,37
44x38,44,38
44x39,44,39
44x40,44,40
44x41,44,41
44x42,44,42
44x43,44,43
44x44,44,44
44x45,44,45
44x46,44,46
44x47,44,47
44x48,44,48
44x49,44,49
45x0,45,0
45x1,45,1
45x2,45,2
45x3,45,3
45x4,45,4
45x5,45,5
45x6,45,6
45x7,45,7
45x8,45,8
45x9,45,9
45x10,45,10
45x11,45,11
45x12,45,12
45x13,45,13
45x14,45,14
45x15,45,15
45x16,45,16
45x17,45,17
45x18,45,18
45x19,45,19
45x20,45,20
45x21,45,21
45x22,45,22
45x23,45,23
45x24,45,24
45x25,45,25
45x26,45,26
45x27,45,27
45x28,45,28
45x29,45,29
45x30,45,30
45x31,45,31
45x32,45,32
45x33,45,33
45x34,45,34
45x35,45,35
45x36,45,36
45x37,45,37
45x38,45,38
45x39,45,39
45x40,45,40
45x41,45,41
45x42,45,42
45x43,45,43
45x44,45,44
45x45,45,45
45x46,45,46
45x47,45,47
45x48,45,48
45x49,45,49
46x0,46,0
46x1,46,1
46x2,46,2
46x3,46,3
46x4,46,4
46x5,46,5
46x6,46,6
46x7,46,7
46x8,46,8
46x9,46,9
46x10,46,10
46x11,46,11
46x12,46,12
46x13,46,13
46x14,46,14
46x15,46,15
46x16,46,16
46x17,46,17
46x18,46,18
46x19,46,19
46x20,46,20
46x21,46,21
46x22,46,22
46x23,46,23
46x24,46,24
46x25,46,25
46x26,46,26
46x27,46,27
46x28,46,28
46x29,46,29
46x30,46,30
46x31,46,31
46x32,46,32
46x33,46,33
46x34,46,34
46x35,46,35
46x36,46,36
46x37,46,37
46x38,46,38
46x39,46,39
46x40,46,40
46x41,46,41
46x42,46,42
46x43,46,43
46x44,46,44
46x45,46,45
46x46,46,46
46x47,46,47
46x48,46,48
46x49,46,49
47x0,47,0
47x1,47,1
47x2,47,2
47x3,47,3
47x4,47,4
47x5,47,5
47x6,47,6
47x7,47,7
47x8,47,8
47x9,47,9
47x10,47,10
47x11,47,11
47x12,47,12
47x13,47,13
47x14,47,14
47x15,47,15
47x16,47,16
47x17,47,17
47x18,47,18
47x19,47,19
47x20,47,20
47x21,47,21
47x22,47,22
47x23,47,23
47x24,47,24
47x25,47,25
47x26,47,26
47x27,47,27
47x28,47,28
47x29,47,29
47x30,47,30
47x31,47,31
47x32,47,32
47x33,47,33
47x34,47,34
47x35,47,35
47x36,47,36
47x37,47,37
47x38,47,38
47x39,47,39
47x40,47,40
47x41,47,41
47x42,47,42
47x43,47,43
47x44,47,44
47x45,47,45
47x46,47,46
47x47,47,47
47x48,47,48
47x49,47,49
48x0,48,0
48x1,48,1
48x2,48,2
48x3,48,3
48x4,48,4
48x5,48,5
48x6,48,6
48x7,48,7
48x8,48,8
48x9,48,9
48x10,48,10
48x11,48,11
48x12,48,12
48x13,48,13
48x14,48,14
48x15,48,15
48x16,48,16
48x17,48,17
48x18,48,18
48x19,48,19
48x20,48,20
48x21,48,21
48x22,48,22
48x23,48,23
48x24,48,24
48x25,48,25
48x26,48,26
48x27,48,27
48x28,48,28
48x29,48,29
48x30,48,30
48x31,48,31
48x32,48,32
48x33,48,33
48x34,48,34
48x35,48,35
48x36,48,36
48x37,48,37
48x38,48,38
48x39,48,39
48x40,48,40
48x41,48,41
48x42,48,42
48x43,48,43
48x44,48,44
48x45,48,45
48x46,48,46
48x47,48,47
48x48,48,48
48x49,48,49
49x0,49,0
49x1,49,1
49x2,49,2
49x3,49,3
49x4,49,4
49x5,49,5
49x6,49,6
49x7,49,7
49x8,49,8
49x9,49,9
49x10,49,10
49x11,49,11
49x12,49,12
49x13,49,13
49x14,49,14
49x15,49,15
49x16,49,16
49x17,49,17
49x18,49,18
49x19,49,19
49x20,49,20
49x21,49,21
49x22,49,22
49x23,49,23
49x24,49,24
49x25,49,25
49x26,49,26
49x27,49,27
49x28,49,28
49x29,49,29
49x30,49,30
49x31,49,31
49x32,49,32
49x33,49,33
49x34,49,34
49x35,49,35
49x36,49,36
49x37,49,37
49x38,49,38
49x39,49,39
49x40,49,40
49x41,49,41
49x42,49,42
49x43,49,43
49x44,49,44
49x45,49,45
49x46,49,46
49x47,49,47
49x48,49,48
49x49,49,49
